study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA324668	SRP076355	SAMN05220177	SRS1495631	SRX1836189	SRR3656158	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000017	300	PAIRED	AMPLICON	METAGENOMIC	PCR	411	246600		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000017	MiSeqITS05_A1_1000017	60035;59852	5e856ee6d2efd97a47968911e4e79fc1;4f60a12af4f11d6b22c0e310d52e5839	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/008/SRR3656158/SRR3656158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/008/SRR3656158/SRR3656158_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/008/SRR3656158/SRR3656158_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/008/SRR3656158/SRR3656158_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/008/SRR3656158/SRR3656158_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/008/SRR3656158/SRR3656158_2.fastq.gz							212802	563c57eb3920154a92fe174a0bbe7bd3	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/008/SRR3656158	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/008/SRR3656158	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/008/SRR3656158				1000017		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220178	SRS1495632	SRX1836190	SRR3656159	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000018	300	PAIRED	AMPLICON	METAGENOMIC	PCR	4588	2752800		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000018	MiSeqITS05_A2_1000018	592035;537724	07c72043565794835f1ca4c30ef3b864;2397c48bb7245a6e30594288ad54c98e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/009/SRR3656159/SRR3656159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/009/SRR3656159/SRR3656159_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/009/SRR3656159/SRR3656159_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/009/SRR3656159/SRR3656159_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/009/SRR3656159/SRR3656159_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/009/SRR3656159/SRR3656159_2.fastq.gz							1561145	40432d672188a7031b7467d418bde886	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/009/SRR3656159	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/009/SRR3656159	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/009/SRR3656159				1000018		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220179	SRS1495633	SRX1836191	SRR3656160	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000019	300	PAIRED	AMPLICON	METAGENOMIC	PCR	3986	2391600		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000019	MiSeqITS05_A3_1000019	543620;463468	ddc392ad6566ed9a0906ec53116241d6;d0198cb4fa734e359ed1258f35948085	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/000/SRR3656160/SRR3656160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/000/SRR3656160/SRR3656160_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/000/SRR3656160/SRR3656160_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/000/SRR3656160/SRR3656160_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/000/SRR3656160/SRR3656160_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/000/SRR3656160/SRR3656160_2.fastq.gz							1407273	cde9b7a1536536145ab840d6bfee6f45	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/000/SRR3656160	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/000/SRR3656160	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/000/SRR3656160				1000019		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220180	SRS1495634	SRX1836192	SRR3656161	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000020	300	PAIRED	AMPLICON	METAGENOMIC	PCR	7638	4582800		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000020	MiSeqITS05_A4_1000020	1008033;1039759	449b02457c0de8ff09781d1d336e355e;ca340bced23be120e203390e486cbd65	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/001/SRR3656161/SRR3656161_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/001/SRR3656161/SRR3656161_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/001/SRR3656161/SRR3656161_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/001/SRR3656161/SRR3656161_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/001/SRR3656161/SRR3656161_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/001/SRR3656161/SRR3656161_2.fastq.gz							2670032	ae16d10a7ce4c9ac2e3b54be373eebcb	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/001/SRR3656161	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/001/SRR3656161	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/001/SRR3656161				1000020		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220181	SRS1495635	SRX1836193	SRR3656162	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000021	300	PAIRED	AMPLICON	METAGENOMIC	PCR	71	42600		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000021	MiSeqITS05_A5_1000021	11013;10271	c24728fbd0dcd9c878959302b32d1075;fe1db0994966f6a3986b97997ce21264	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/002/SRR3656162/SRR3656162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/002/SRR3656162/SRR3656162_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/002/SRR3656162/SRR3656162_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/002/SRR3656162/SRR3656162_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/002/SRR3656162/SRR3656162_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/002/SRR3656162/SRR3656162_2.fastq.gz							103432	36b3c323ab8cf4046d703c47d24578f5	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/002/SRR3656162	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/002/SRR3656162	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/002/SRR3656162				1000021		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220182	SRS1495636	SRX1836194	SRR3656163	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000022	300	PAIRED	AMPLICON	METAGENOMIC	PCR	6499	3899400		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000022	MiSeqITS05_A6_1000022	752527;760167	b2f98697fefc72407f5d205e4d404fb9;c577c8361859944b1333b57acb72871b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/003/SRR3656163/SRR3656163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/003/SRR3656163/SRR3656163_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/003/SRR3656163/SRR3656163_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/003/SRR3656163/SRR3656163_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/003/SRR3656163/SRR3656163_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/003/SRR3656163/SRR3656163_2.fastq.gz							2142773	306b26924217580a67531a08dec1a931	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/003/SRR3656163	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/003/SRR3656163	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/003/SRR3656163				1000022		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220183	SRS1495637	SRX1836195	SRR3656164	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000023	300	PAIRED	AMPLICON	METAGENOMIC	PCR	22717	13630200		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000023	MiSeqITS05_A7_1000023	2788140;3063785	e41eeb11d976182a2b183aeb0b356517;f8b809c5c2dceccfec02078faa9695cf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/004/SRR3656164/SRR3656164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/004/SRR3656164/SRR3656164_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/004/SRR3656164/SRR3656164_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/004/SRR3656164/SRR3656164_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/004/SRR3656164/SRR3656164_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/004/SRR3656164/SRR3656164_2.fastq.gz							7742286	ce89d0751f72bf53bd07782b38d90ccd	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/004/SRR3656164	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/004/SRR3656164	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/004/SRR3656164				1000023		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220184	SRS1495638	SRX1836196	SRR3656165	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000024	300	PAIRED	AMPLICON	METAGENOMIC	PCR	431	258600		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000024	MiSeqITS05_A8_1000024	65572;64423	8e655c186b69db72c281b69edcc82de8;8a3267b18f46a618f1394d16df857250	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/005/SRR3656165/SRR3656165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/005/SRR3656165/SRR3656165_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/005/SRR3656165/SRR3656165_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/005/SRR3656165/SRR3656165_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/005/SRR3656165/SRR3656165_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/005/SRR3656165/SRR3656165_2.fastq.gz							224480	f95c7cfed9e7286a88a36f56e7dd8ebb	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/005/SRR3656165	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/005/SRR3656165	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/005/SRR3656165				1000024		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220185	SRS1495639	SRX1836197	SRR3656166	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000025	300	PAIRED	AMPLICON	METAGENOMIC	PCR	2309	1385400		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000025	MiSeqITS05_A9_1000025	295236;321801	7222b3ab308ff29770595ee9828c5e86;d7eeffcec71ad5760b669cd18f632635	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/006/SRR3656166/SRR3656166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/006/SRR3656166/SRR3656166_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/006/SRR3656166/SRR3656166_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/006/SRR3656166/SRR3656166_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/006/SRR3656166/SRR3656166_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/006/SRR3656166/SRR3656166_2.fastq.gz							861428	d689cd8b4b17b4a39af8f9399c9ea0ce	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/006/SRR3656166	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/006/SRR3656166	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/006/SRR3656166				1000025		NA	0	2016-06-12
PRJNA324668	SRP076355	SAMN05220186	SRS1495640	SRX1836198	SRR3656167	SRA432804	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqITS05_1000026	300	PAIRED	AMPLICON	METAGENOMIC	PCR	1559	935400		2016-06-12	2016-06-27	Illumina MiSeq paired end sequencing; Fungal_DFU_ITS	Redefining the Chronic Wound Microbiome: Fungal Communities Are Prevalent, Dynamic, and Associated with Delayed Healing	PRJNA324668	MiSeqITS05_1000026	MiSeqITS05_A10_1000026	204952;212329	3f32dbc1b91a7303467eaa464d2af28b;f948798dd442180adc95739ac64ec90b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/007/SRR3656167/SRR3656167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/007/SRR3656167/SRR3656167_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/007/SRR3656167/SRR3656167_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR365/007/SRR3656167/SRR3656167_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/007/SRR3656167/SRR3656167_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR365/007/SRR3656167/SRR3656167_2.fastq.gz							592778	c2a459fe71246b773058e67ac38ce07e	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/007/SRR3656167	fasp.sra.ebi.ac.uk:/vol1/srr/SRR365/007/SRR3656167	ftp.sra.ebi.ac.uk/vol1/srr/SRR365/007/SRR3656167				1000026		NA	0	2016-06-12
