study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA295605	SRP063707	SAMN04076105	SRS1070222	SRX1247429	SRR2414341	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_12_102098	150	PAIRED	AMPLICON	METAGENOMIC	PCR	70654	21196200	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_12_102098	MiSeq_12_C6_102098	5794428;6535139	2968ed911a66e2da72a5e062d2e32322;0934796f433b7d731ad97d7ed6b54bfd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR2414341/SRR2414341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR2414341/SRR2414341_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/001/SRR2414341/SRR2414341_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/001/SRR2414341/SRR2414341_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR2414341/SRR2414341_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/001/SRR2414341/SRR2414341_2.fastq.gz							13828210	30a00aa01b3603bb61176a4d7907bfe8	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/001/SRR2414341	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/001/SRR2414341	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/001/SRR2414341				102098		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076106	SRS1070221	SRX1247430	SRR2414342	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_12_102134	150	PAIRED	AMPLICON	METAGENOMIC	PCR	52062	7809300	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_12_102134	MiSeq_12_F6_102134	4016496	87494f11fde3834dd621a75afdefe239	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/002/SRR2414342/SRR2414342.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/002/SRR2414342/SRR2414342.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/002/SRR2414342/SRR2414342.fastq.gz							4662244	bf2f8c2840fa311ab6158e969a80df59	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/002/SRR2414342	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/002/SRR2414342	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/002/SRR2414342				102134		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076107	SRS1070220	SRX1247431	SRR2414343	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_12_102146	150	PAIRED	AMPLICON	METAGENOMIC	PCR	73101	10965150	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_12_102146	MiSeq_12_G6_102146	5942344	467c33738ed3cf7ad1c13ce5c5b456b4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/003/SRR2414343/SRR2414343.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/003/SRR2414343/SRR2414343.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/003/SRR2414343/SRR2414343.fastq.gz							6734493	186841061faa232b3c2eddb86714cbdb	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/003/SRR2414343	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/003/SRR2414343	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/003/SRR2414343				102146		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076108	SRS1070219	SRX1247432	SRR2414344	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_13_102266	150	PAIRED	AMPLICON	METAGENOMIC	PCR	80841	12126150	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_13_102266	MiSeq_13_A6_102266	6468246	504f2db3a2807a099e5ef3ef5d1dfa74	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/004/SRR2414344/SRR2414344.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/004/SRR2414344/SRR2414344.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/004/SRR2414344/SRR2414344.fastq.gz							7287899	2a299dd71277fc143fd066403aa6c9fd	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/004/SRR2414344	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/004/SRR2414344	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/004/SRR2414344				102266		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076109	SRS1070218	SRX1247433	SRR2414345	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_13_102278	150	PAIRED	AMPLICON	METAGENOMIC	PCR	91030	13654500	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_13_102278	MiSeq_13_B6_102278	7274759	d616d40fb10d5f9119dc84270c3139e4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/005/SRR2414345/SRR2414345.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/005/SRR2414345/SRR2414345.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/005/SRR2414345/SRR2414345.fastq.gz							8193632	723e072879cebfc0c032951d15a83681	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/005/SRR2414345	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/005/SRR2414345	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/005/SRR2414345				102278		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076110	SRS1070217	SRX1247434	SRR2414346	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_13_102290	150	PAIRED	AMPLICON	METAGENOMIC	PCR	89798	13469700	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_13_102290	MiSeq_13_C6_102290	7156145	8b70da598a8921ee5ff8c409ce2e96e3	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/006/SRR2414346/SRR2414346.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/006/SRR2414346/SRR2414346.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/006/SRR2414346/SRR2414346.fastq.gz							8267583	9a3222979fc3470b092f25f2ae86aad3	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/006/SRR2414346	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/006/SRR2414346	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/006/SRR2414346				102290		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076111	SRS1070216	SRX1247435	SRR2414347	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_15_102578	150	PAIRED	AMPLICON	METAGENOMIC	PCR	80665	12099750	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_15_102578	MiSeq_15_C6_102578	5365361	7621a00e0a072036561810174e64ef00	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/007/SRR2414347/SRR2414347.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/007/SRR2414347/SRR2414347.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/007/SRR2414347/SRR2414347.fastq.gz							6065088	1d68172bf71a2501956472151a01860b	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/007/SRR2414347	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/007/SRR2414347	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/007/SRR2414347				102578		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076112	SRS1070215	SRX1247436	SRR2414348	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_15_102602	150	PAIRED	AMPLICON	METAGENOMIC	PCR	76014	11402100	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_15_102602	MiSeq_15_E6_102602	5681988	0ed9e7c7f9b89f652d58e198d8d02b31	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/008/SRR2414348/SRR2414348.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/008/SRR2414348/SRR2414348.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/008/SRR2414348/SRR2414348.fastq.gz							6728146	eca4418b7822de66c4bb7876f678b724	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/008/SRR2414348	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/008/SRR2414348	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/008/SRR2414348				102602		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076113	SRS1070214	SRX1247437	SRR2414349	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_15_102614	150	PAIRED	AMPLICON	METAGENOMIC	PCR	93291	13993650	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_15_102614	MiSeq_15_F6_102614	8744617	62f24e5dcdb7c19c80f432894f8a973a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/009/SRR2414349/SRR2414349.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/009/SRR2414349/SRR2414349.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/009/SRR2414349/SRR2414349.fastq.gz							9427128	4156999ce668cdf004945c2d5697e313	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/009/SRR2414349	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/009/SRR2414349	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/009/SRR2414349				102614		NA	0	2015-10-17
PRJNA295605	SRP063707	SAMN04076114	SRS1070213	SRX1247438	SRR2414350	SRA298410	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_12_102093	150	PAIRED	AMPLICON	METAGENOMIC	PCR	69691	10453650	GriceLab	2015-10-17	2018-06-26	Illumina MiSeq paired end sequencing; Skin microbiome surveys are strongly influenced by experimental design	Bacteria metagenome	PRJNA295605	MiSeq_12_102093	MiSeq_12_C1_102093	5148741	9c3a8b73f694ce36219c334fcddcf322	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/000/SRR2414350/SRR2414350.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR241/000/SRR2414350/SRR2414350.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR241/000/SRR2414350/SRR2414350.fastq.gz							5973508	406a6a412157c883cbf07a8492398a93	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/000/SRR2414350	fasp.sra.ebi.ac.uk:/vol1/srr/SRR241/000/SRR2414350	ftp.sra.ebi.ac.uk/vol1/srr/SRR241/000/SRR2414350				102093		NA	0	2015-10-17
