study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA436706	SRP133830	SAMN08630687	SRS3013168	SRX3757551	SRR6798690	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	42441760	8488352000	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029032: NS1; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029032	GSM3029032_r1	2681314311;2644898680	4cd80c9149658fea266b0435c08738ae;0990da6c39f929c2bf1dce6237d35d08	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/000/SRR6798690/SRR6798690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/000/SRR6798690/SRR6798690_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/000/SRR6798690/SRR6798690_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/000/SRR6798690/SRR6798690_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/000/SRR6798690/SRR6798690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/000/SRR6798690/SRR6798690_2.fastq.gz							3865735552	2ea314e4e14405d8a5ee0740d0bb4ec1	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/000/SRR6798690	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/000/SRR6798690	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/000/SRR6798690				GSM3029032		NS1		2021-03-03
PRJNA436706	SRP133830	SAMN08630686	SRS3013166	SRX3757552	SRR6798691	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	41802659	8360531800	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029033: NS20; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029033	GSM3029033_r1	2651907540;2607984785	7c60352d71c3eede131b66b319e3861a;472725e766623c2dd4ea3c7fd4a9cb29	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/001/SRR6798691/SRR6798691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/001/SRR6798691/SRR6798691_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/001/SRR6798691/SRR6798691_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/001/SRR6798691/SRR6798691_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/001/SRR6798691/SRR6798691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/001/SRR6798691/SRR6798691_2.fastq.gz							3821051198	743f9510c64dd84cf853639961f146a3	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/001/SRR6798691	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/001/SRR6798691	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/001/SRR6798691				GSM3029033		NS20		2021-03-03
PRJNA436706	SRP133830	SAMN08630685	SRS3013188	SRX3757553	SRR6798692	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	40310168	8062033600	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029034: NSCC03; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029034	GSM3029034_r1	2547068769;2508987963	d6d615951d563ad1e008680ac5c9f6db;4f727138a95d29c94ab521187aa73f6b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/002/SRR6798692/SRR6798692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/002/SRR6798692/SRR6798692_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/002/SRR6798692/SRR6798692_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/002/SRR6798692/SRR6798692_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/002/SRR6798692/SRR6798692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/002/SRR6798692/SRR6798692_2.fastq.gz							3672772201	08219ad98a38da5fd6fe69ca99ad37c6	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/002/SRR6798692	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/002/SRR6798692	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/002/SRR6798692				GSM3029034		NSCC03		2021-03-03
PRJNA436706	SRP133830	SAMN08630684	SRS3013167	SRX3757554	SRR6798693	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	54224096	10844819200	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029035: TS5; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029035	GSM3029035_r1	3430193455;3381634091	a84ee972b49734c3b99a0c79715e72e1;a4b2663a377f682ed13794aaaf9673b0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/003/SRR6798693/SRR6798693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/003/SRR6798693/SRR6798693_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/003/SRR6798693/SRR6798693_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/003/SRR6798693/SRR6798693_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/003/SRR6798693/SRR6798693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/003/SRR6798693/SRR6798693_2.fastq.gz							4946708856	fd0ade0243155e70e7a807248c0aa8b7	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/003/SRR6798693	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/003/SRR6798693	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/003/SRR6798693				GSM3029035		TS5		2021-03-03
PRJNA436706	SRP133830	SAMN08630683	SRS3013169	SRX3757555	SRR6798694	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	33938959	6787791800	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029036: S1A; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029036	GSM3029036_r1	1706493237;1718175266	cd3e6a366537687891ddfe1d3063cbb1;c810fb1c3af6a522397a4249449773fc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/004/SRR6798694/SRR6798694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/004/SRR6798694/SRR6798694_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/004/SRR6798694/SRR6798694_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/004/SRR6798694/SRR6798694_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/004/SRR6798694/SRR6798694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/004/SRR6798694/SRR6798694_2.fastq.gz							2815103368	1060807b181b270901d1d4d05fc4df0e	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/004/SRR6798694	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/004/SRR6798694	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/004/SRR6798694				GSM3029036		S1A		2021-03-03
PRJNA436706	SRP133830	SAMN08630680	SRS3013170	SRX3757556	SRR6798695	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	40825151	8165030200	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029037: S2A; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029037	GSM3029037_r1	2236607077;2251352407	30a9ea7d953db6c9f40ac303e94fab1f;2f4ea93a1879577654d3726793a3ecbb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/005/SRR6798695/SRR6798695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/005/SRR6798695/SRR6798695_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/005/SRR6798695/SRR6798695_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/005/SRR6798695/SRR6798695_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/005/SRR6798695/SRR6798695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/005/SRR6798695/SRR6798695_2.fastq.gz							3331964839	c661e0c2b2056d171976092a03c9181e	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/005/SRR6798695	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/005/SRR6798695	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/005/SRR6798695				GSM3029037		S2A		2021-03-03
PRJNA436706	SRP133830	SAMN08630679	SRS3013171	SRX3757557	SRR6798696	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	38255289	7651057800	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029038: S5; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029038	GSM3029038_r1	1704616503;1739538995	0af0d5a1bbfeb0ad783684a1f56d6102;34b0f15a97b89543718bfe84cf916829	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/006/SRR6798696/SRR6798696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/006/SRR6798696/SRR6798696_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/006/SRR6798696/SRR6798696_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/006/SRR6798696/SRR6798696_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/006/SRR6798696/SRR6798696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/006/SRR6798696/SRR6798696_2.fastq.gz							3181346601	b1f351a82240cd982943991a23335cfa	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/006/SRR6798696	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/006/SRR6798696	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/006/SRR6798696				GSM3029038		S5		2021-03-03
PRJNA436706	SRP133830	SAMN08630678	SRS3013172	SRX3757558	SRR6798697	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	38009139	7601827800	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029039: CC01; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029039	GSM3029039_r1	2389219787;2354011403	4753a68d332c850b356e256594d955c7;501c87e68fd17933ab047e46753b6c1d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/007/SRR6798697/SRR6798697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/007/SRR6798697/SRR6798697_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/007/SRR6798697/SRR6798697_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/007/SRR6798697/SRR6798697_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/007/SRR6798697/SRR6798697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/007/SRR6798697/SRR6798697_2.fastq.gz							3464201094	d37c288d4c93f0fddd347c24e17a0bc4	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/007/SRR6798697	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/007/SRR6798697	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/007/SRR6798697				GSM3029039		CC01		2021-03-03
PRJNA436706	SRP133830	SAMN08630677	SRS3013173	SRX3757559	SRR6798698	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	35558520	7111704000	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029040: CC02; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029040	GSM3029040_r1	2242936106;2208490132	1a2949f90d0ca585ca039fc8589eb121;f3587b1224e6a602568714f3b73c695b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/008/SRR6798698/SRR6798698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/008/SRR6798698/SRR6798698_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/008/SRR6798698/SRR6798698_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/008/SRR6798698/SRR6798698_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/008/SRR6798698/SRR6798698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/008/SRR6798698/SRR6798698_2.fastq.gz							3248208952	1045b18683ce2f8e07d2c6f386a76e53	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/008/SRR6798698	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/008/SRR6798698	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/008/SRR6798698				GSM3029040		CC02		2021-03-03
PRJNA436706	SRP133830	SAMN08630676	SRS3013174	SRX3757560	SRR6798699	SRA663820	9606	Homo sapiens	ILLUMINA	Illumina HiSeq 2000			PAIRED	RNA-Seq	TRANSCRIPTOMIC	cDNA	38682258	7736451600	GEO	2021-03-03	2021-03-03	Illumina HiSeq 2000 sequencing; GSM3029041: CC03; Homo sapiens; RNA-Seq	Lack of human papilloma virus transcriptional activity in cutaneous squamous cell carcinoma stratified by histological grade and host immune status	GSE111354	GSM3029041	GSM3029041_r1	2443464630;2404564572	27bbbe93dace4e1dd1576fb03f98f11c;e117a14159397ee9a721bf05dc21d17a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/009/SRR6798699/SRR6798699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/009/SRR6798699/SRR6798699_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/009/SRR6798699/SRR6798699_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR679/009/SRR6798699/SRR6798699_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/009/SRR6798699/SRR6798699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR679/009/SRR6798699/SRR6798699_2.fastq.gz							3525950320	f8b1cbe0859f8a9f19e60bade96f64ca	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/009/SRR6798699	fasp.sra.ebi.ac.uk:/vol1/srr/SRR679/009/SRR6798699	ftp.sra.ebi.ac.uk/vol1/srr/SRR679/009/SRR6798699				GSM3029041		CC03		2021-03-03
