study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA531201	SRP191145	SAMN11352329	SRS4594156	SRX5648783	SRR8861217	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016068		PAIRED	WGS	METAGENOMIC	RANDOM	3891938	982661471	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016068	DS2016068_R1.fastq.gz	268621718;281657264	1c3a2a4bcd085a65d60b284a85887a50;4e8a7b468a134c0546e67ba4d6a60105	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/007/SRR8861217/SRR8861217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/007/SRR8861217/SRR8861217_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/007/SRR8861217/SRR8861217_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/007/SRR8861217/SRR8861217_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/007/SRR8861217/SRR8861217_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/007/SRR8861217/SRR8861217_2.fastq.gz							405081634	6dcdfef45ae593209d111885fec3c959	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/007/SRR8861217	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/007/SRR8861217	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/007/SRR8861217				DS2016068		patient11-S4		2020-05-05
PRJNA531201	SRP191145	SAMN11352328	SRS4594155	SRX5648782	SRR8861218	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016067		PAIRED	WGS	METAGENOMIC	RANDOM	3553088	940556892	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016067	DS2016067_R1.fastq.gz	258288733;269051792	423ef94f682804e6e89ec1b3e3bd3528;19b919699b67857f1997992ceab0e814	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/008/SRR8861218/SRR8861218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/008/SRR8861218/SRR8861218_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/008/SRR8861218/SRR8861218_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/008/SRR8861218/SRR8861218_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/008/SRR8861218/SRR8861218_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/008/SRR8861218/SRR8861218_2.fastq.gz							389008666	f1fc6b6bf977c8352d87bb0d4684d37c	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/008/SRR8861218	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/008/SRR8861218	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/008/SRR8861218				DS2016067		patient11-S3		2020-05-05
PRJNA531201	SRP191145	SAMN11352331	SRS4594154	SRX5648781	SRR8861219	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016070		PAIRED	WGS	METAGENOMIC	RANDOM	1136011	300919736	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016070	DS2016070_R1.fastq.gz	82985472;86045333	3cbdc293d75ca6d5e106eb6d387adec0;ae94e142dfcc3c70fd90c5aeb0defd97	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/009/SRR8861219/SRR8861219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/009/SRR8861219/SRR8861219_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/009/SRR8861219/SRR8861219_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/009/SRR8861219/SRR8861219_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/009/SRR8861219/SRR8861219_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/009/SRR8861219/SRR8861219_2.fastq.gz							124701287	dda167ac931b9ea13aba64a93ced8e7c	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/009/SRR8861219	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/009/SRR8861219	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/009/SRR8861219				DS2016070		patient12-S1		2020-05-05
PRJNA531201	SRP191145	SAMN11352330	SRS4594153	SRX5648780	SRR8861220	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016069		PAIRED	WGS	METAGENOMIC	RANDOM	4355295	1111327139	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016069	DS2016069_R1.fastq.gz	303769405;316726409	a43b7b5cdac81dc016e5b385606165e7;4d1aa51c6ede517c9d9c638c51ce147a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/000/SRR8861220/SRR8861220_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/000/SRR8861220/SRR8861220_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/000/SRR8861220/SRR8861220_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/000/SRR8861220/SRR8861220_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/000/SRR8861220/SRR8861220_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/000/SRR8861220/SRR8861220_2.fastq.gz							456873740	ebb27f92e361110da1a48ea77bcb3b70	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/000/SRR8861220	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/000/SRR8861220	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/000/SRR8861220				DS2016069		patient11-S5		2020-05-05
PRJNA531201	SRP191145	SAMN11352333	SRS4594152	SRX5648779	SRR8861221	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016072		PAIRED	WGS	METAGENOMIC	RANDOM	3225247	860533034	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016072	DS2016072_R1.fastq.gz	236522813;247209651	11e78e8a2d7db0df28b7cf6749411896;ed55128e9d8c43217bcd06fa388f77bd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/001/SRR8861221/SRR8861221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/001/SRR8861221/SRR8861221_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/001/SRR8861221/SRR8861221_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/001/SRR8861221/SRR8861221_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/001/SRR8861221/SRR8861221_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/001/SRR8861221/SRR8861221_2.fastq.gz							356949578	ab8e47985cce646b9514ce1fcfe24cb5	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/001/SRR8861221	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/001/SRR8861221	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/001/SRR8861221				DS2016072		patient12-S3		2020-05-05
PRJNA531201	SRP191145	SAMN11352332	SRS4594151	SRX5648778	SRR8861222	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016071		PAIRED	WGS	METAGENOMIC	RANDOM	2247913	584628517	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016071	DS2016071_R1.fastq.gz	160360019;167493939	eee16f50d472d303e0f842d6bf1173d9;23943f7609b6d382727292fb84cdbc92	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/002/SRR8861222/SRR8861222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/002/SRR8861222/SRR8861222_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/002/SRR8861222/SRR8861222_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/002/SRR8861222/SRR8861222_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/002/SRR8861222/SRR8861222_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/002/SRR8861222/SRR8861222_2.fastq.gz							241634321	af3728127eeab153435ec280f20f5cf6	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/002/SRR8861222	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/002/SRR8861222	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/002/SRR8861222				DS2016071		patient12-S2		2020-05-05
PRJNA531201	SRP191145	SAMN11352335	SRS4594150	SRX5648777	SRR8861223	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016074		PAIRED	WGS	METAGENOMIC	RANDOM	2414548	631960269	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016074	DS2016074_R1.fastq.gz	173825761;180875660	6bf7c5eb3b6cc9d7282d8fa12e89b483;dc2a854cf15c6484d388cf60d8ca17cc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/003/SRR8861223/SRR8861223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/003/SRR8861223/SRR8861223_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/003/SRR8861223/SRR8861223_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/003/SRR8861223/SRR8861223_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/003/SRR8861223/SRR8861223_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/003/SRR8861223/SRR8861223_2.fastq.gz							261508626	f4d957ddc23ee1d092a35139f0bec370	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/003/SRR8861223	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/003/SRR8861223	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/003/SRR8861223				DS2016074		patient12-S5		2020-05-05
PRJNA531201	SRP191145	SAMN11352334	SRS4594149	SRX5648776	SRR8861224	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016073		PAIRED	WGS	METAGENOMIC	RANDOM	3293337	879877857	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016073	DS2016073_R1.fastq.gz	241993182;252123940	569c92bdf08a10efb4691f5378c36109;7b09cba2b17228ca6a429a69c6844837	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/004/SRR8861224/SRR8861224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/004/SRR8861224/SRR8861224_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/004/SRR8861224/SRR8861224_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/004/SRR8861224/SRR8861224_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/004/SRR8861224/SRR8861224_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/004/SRR8861224/SRR8861224_2.fastq.gz							364443121	de447ec0e2973cf94bf7d7dbf74f64a1	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/004/SRR8861224	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/004/SRR8861224	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/004/SRR8861224				DS2016073		patient12-S4		2020-05-05
PRJNA531201	SRP191145	SAMN11352337	SRS4594148	SRX5648775	SRR8861225	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016076		PAIRED	WGS	METAGENOMIC	RANDOM	3495676	880064346	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016076	DS2016076_R1.fastq.gz	238030567;249954269	dd72b954022043519eb76910f3c3db34;04a6d1158bca11b9dc56371a61dbe1e9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/005/SRR8861225/SRR8861225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/005/SRR8861225/SRR8861225_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/005/SRR8861225/SRR8861225_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/005/SRR8861225/SRR8861225_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/005/SRR8861225/SRR8861225_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/005/SRR8861225/SRR8861225_2.fastq.gz							359373105	5dc52785e24bbec78c83121a65e33c0a	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/005/SRR8861225	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/005/SRR8861225	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/005/SRR8861225				DS2016076		patient13-S2		2020-05-05
PRJNA531201	SRP191145	SAMN11352336	SRS4594147	SRX5648774	SRR8861226	SRA870175	2034148	canine metagenome	ILLUMINA	NextSeq 500	DS2016075		PAIRED	WGS	METAGENOMIC	RANDOM	1979838	541531907	SUB5408181	2020-05-05	2020-05-05	NextSeq 500 sequencing; shotgun sequence of German Shepherd feces	Canine model of human fistulizing Crohn's disease	PRJNA531201	DS2016075	DS2016075_R1.fastq.gz	151637874;158221649	11cd6e5c4dd32f62e4e789514eb8d464;c9d2d2bd67e69c50dd90f9251c5f7cd9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/006/SRR8861226/SRR8861226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/006/SRR8861226/SRR8861226_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/006/SRR8861226/SRR8861226_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR886/006/SRR8861226/SRR8861226_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/006/SRR8861226/SRR8861226_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR886/006/SRR8861226/SRR8861226_2.fastq.gz							228894257	e5be04af09d43341c42a7be0097e7d6d	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/006/SRR8861226	fasp.sra.ebi.ac.uk:/vol1/srr/SRR886/006/SRR8861226	ftp.sra.ebi.ac.uk/vol1/srr/SRR886/006/SRR8861226				DS2016075		patient13-S1		2020-05-05
