study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA293586	SRP062726	SAMN04008123	SRS1043633	SRX1162331	SRR2179745	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	1113	477578		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.61M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.61M	s1r2.61M	150392	0ddf3e7ca0948bdc32ffa60426ba3ac6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/005/SRR2179745/SRR2179745.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/005/SRR2179745/SRR2179745.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/005/SRR2179745/SRR2179745.fastq.gz							327476	4aefc8350a25a77df186af025d67b00f	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/005/SRR2179745	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/005/SRR2179745	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/005/SRR2179745				s1r2.61M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008124	SRS1043718	SRX1162472	SRR2179746	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	1890	783047		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.69M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.69M	s1r2.69M	277820	e2d3fa8baa82c34594ac09d9e048ba8d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/006/SRR2179746/SRR2179746.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/006/SRR2179746/SRR2179746.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/006/SRR2179746/SRR2179746.fastq.gz							490438	640fd26c920d373d34adf1af2573ae99	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/006/SRR2179746	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/006/SRR2179746	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/006/SRR2179746				s1r2.69M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008125	SRS1043719	SRX1162473	SRR2179747	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	2106	887504		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.72M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.72M	s1r2.72M	294936	9bb158d6e45971ca9137d2c6db6556ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/007/SRR2179747/SRR2179747.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/007/SRR2179747/SRR2179747.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/007/SRR2179747/SRR2179747.fastq.gz							541650	47d4f39686a31b98652cb10d30917604	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/007/SRR2179747	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/007/SRR2179747	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/007/SRR2179747				s1r2.72M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008126	SRS1043720	SRX1162474	SRR2179749	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	1223	516968		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.73M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.73M	s1r2.73M	176519	9a9b23f01d7eb5f8f35c3a429dd621bd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/009/SRR2179749/SRR2179749.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/009/SRR2179749/SRR2179749.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/009/SRR2179749/SRR2179749.fastq.gz							352185	3c1a40574b157547a48a1715202ab9f3	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/009/SRR2179749	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/009/SRR2179749	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/009/SRR2179749				s1r2.73M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008128	SRS1043721	SRX1162475	SRR2179751	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	2076	912885		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.75M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.75M	s1r2.75M	353668	8141ed5f7bd64a39739c8e01a7aefdb7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/001/SRR2179751/SRR2179751.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/001/SRR2179751/SRR2179751.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/001/SRR2179751/SRR2179751.fastq.gz							566500	c9ccd205ff6c1c3f936b593412355f65	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/001/SRR2179751	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/001/SRR2179751	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/001/SRR2179751				s1r2.75M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008129	SRS1043722	SRX1162476	SRR2179752	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	1904	808049		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.79M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.79M	s1r2.79M	281500	33fee4cf515a49e81aae1a8320873fef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/002/SRR2179752/SRR2179752.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/002/SRR2179752/SRR2179752.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/002/SRR2179752/SRR2179752.fastq.gz							503907	26d5d00dbe07509502d4039cc6ad02a7	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/002/SRR2179752	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/002/SRR2179752	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/002/SRR2179752				s1r2.79M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008130	SRS1043723	SRX1162477	SRR2179753	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	2248	916467		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.80M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.80M	s1r2.80M	366602	96d3dea276ec75b8b84d2ac8d18d7a8e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/003/SRR2179753/SRR2179753.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/003/SRR2179753/SRR2179753.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/003/SRR2179753/SRR2179753.fastq.gz							571025	2f144922eee0f62a3c482f4a09e61902	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/003/SRR2179753	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/003/SRR2179753	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/003/SRR2179753				s1r2.80M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008131	SRS1043724	SRX1162478	SRR2179754	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	3043	1295461		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.81M	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.81M	s1r2.81M	388430	08b5e62ff1cbbc447f49235c71a8f174	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/004/SRR2179754/SRR2179754.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/004/SRR2179754/SRR2179754.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/004/SRR2179754/SRR2179754.fastq.gz							759502	5ce9dabaca673c4ff75a3418ea730de7	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/004/SRR2179754	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/004/SRR2179754	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/004/SRR2179754				s1r2.81M		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008132	SRS1043725	SRX1162479	SRR2179755	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	1550	640735		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.61D	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.61D	s1r2.61D	191303	d9ef43050144650c252b3698ed2038d2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/005/SRR2179755/SRR2179755.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/005/SRR2179755/SRR2179755.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/005/SRR2179755/SRR2179755.fastq.gz							409582	50e4d7395165e214e8b7c34291062e61	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/005/SRR2179755	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/005/SRR2179755	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/005/SRR2179755				s1r2.61D		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
PRJNA293586	SRP062726	SAMN04008133	SRS1043726	SRX1162480	SRR2179756	SRA290804	539655	human skin metagenome	LS454	454 GS FLX Titanium	WCS		SINGLE	WCS	METAGENOMIC	PCR	2762	1214085		2015-11-03	2016-06-28	454 GS FLX Titanium sequencing; s1r2.63D	Cutaneous Burn Injury Promotes Defects in the Bacterial Microbiome in Autologous Donor Skin: Implications for Skin Grafting Outcomes	PRJNA293586	s1r2.63D	s1r2.63D	420160	80c49bee25eb0837eb171931244a3d22	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/006/SRR2179756/SRR2179756.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR217/006/SRR2179756/SRR2179756.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR217/006/SRR2179756/SRR2179756.fastq.gz							714846	59341251f2e1835fd99aef22a4816970	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/006/SRR2179756	fasp.sra.ebi.ac.uk:/vol1/srr/SRR217/006/SRR2179756	ftp.sra.ebi.ac.uk/vol1/srr/SRR217/006/SRR2179756				s1r2.63D		This sample has been submitted by pda|karadek on 2015-08-26; human skin metagenome		2015-11-03
