study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA642893	SRP270928	SAMN15405803	SRS6966571	SRX8687907	SRR12173144	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3777_1_L18825328	500	PAIRED	WGS	METAGENOMIC	RANDOM	10772868	3253406136	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3010 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3777_1_L18825328	LA352783	497080103;497005666	8856a42a1094eaa47b043df59394f5e6;3b44144f73b860b175b60f5087044c54	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/044/SRR12173144/SRR12173144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/044/SRR12173144/SRR12173144_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/044/SRR12173144/SRR12173144_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/044/SRR12173144/SRR12173144_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/044/SRR12173144/SRR12173144_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/044/SRR12173144/SRR12173144_2.fastq.gz							1091048709	6def84e5650b22225f148ae7430ceb21	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/044/SRR12173144	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/044/SRR12173144	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/044/SRR12173144				Met3010		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405804	SRS6966572	SRX8687908	SRR12173145	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3778_1_L18825331	500	PAIRED	WGS	METAGENOMIC	RANDOM	5478637	1654548374	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3011 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3778_1_L18825331	LA352830	248939797;292539542	c0094d18f00c3a2b9e57e8168208dcd1;87cfb845a24502e498c0aa2c8631785b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/045/SRR12173145/SRR12173145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/045/SRR12173145/SRR12173145_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/045/SRR12173145/SRR12173145_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/045/SRR12173145/SRR12173145_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/045/SRR12173145/SRR12173145_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/045/SRR12173145/SRR12173145_2.fastq.gz							568272180	3f49ad6ba32cb4e573e718cab6c3abeb	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/045/SRR12173145	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/045/SRR12173145	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/045/SRR12173145				Met3011		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405805	SRS6966573	SRX8687909	SRR12173146	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3779_1_L18825334	500	PAIRED	WGS	METAGENOMIC	RANDOM	5030842	1519314284	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3012 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3779_1_L18825334	LA352814	221841102;246396724	7539ea3ca846874d16209e88f8fcb27c;3137e2003f199f7247702f2a2695c28a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/046/SRR12173146/SRR12173146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/046/SRR12173146/SRR12173146_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/046/SRR12173146/SRR12173146_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/046/SRR12173146/SRR12173146_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/046/SRR12173146/SRR12173146_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/046/SRR12173146/SRR12173146_2.fastq.gz							506248562	a74f994375b55806e9efe8992b97738a	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/046/SRR12173146	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/046/SRR12173146	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/046/SRR12173146				Met3012		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405806	SRS6966574	SRX8687910	SRR12173147	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3780_1_L18825337	500	PAIRED	WGS	METAGENOMIC	RANDOM	3730752	1126687104	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3013 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3780_1_L18825337	LA352800	177823332;203052544	d593b32ae91567c4d547c09020f549dd;87ef77c171f90f1f9560ec3fedf03f9e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/047/SRR12173147/SRR12173147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/047/SRR12173147/SRR12173147_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/047/SRR12173147/SRR12173147_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/047/SRR12173147/SRR12173147_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/047/SRR12173147/SRR12173147_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/047/SRR12173147/SRR12173147_2.fastq.gz							387044429	27838530bef38b253478e68da117ba3c	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/047/SRR12173147	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/047/SRR12173147	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/047/SRR12173147				Met3013		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405807	SRS6966575	SRX8687911	SRR12173148	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3781_1_L18825340	500	PAIRED	WGS	METAGENOMIC	RANDOM	5998575	1811569650	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3014 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3781_1_L18825340	LA352850	293212133;323446069	e185135c9a127eb13eee34817e85591d;30154db088cef6fc276875f8fe6f7135	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/048/SRR12173148/SRR12173148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/048/SRR12173148/SRR12173148_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/048/SRR12173148/SRR12173148_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/048/SRR12173148/SRR12173148_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/048/SRR12173148/SRR12173148_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/048/SRR12173148/SRR12173148_2.fastq.gz							629523343	21d2f929085a485cab521e22a8f3e9dd	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/048/SRR12173148	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/048/SRR12173148	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/048/SRR12173148				Met3014		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405808	SRS6966576	SRX8687912	SRR12173149	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3782_1_L18825343	500	PAIRED	WGS	METAGENOMIC	RANDOM	6522181	1969698662	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3015 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3782_1_L18825343	LA352820	280534190;356703571	a45bae1c8acb0ee73ab4214d4efa4a53;4009dddf4595965b2d367dea7b4b7c6d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/049/SRR12173149/SRR12173149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/049/SRR12173149/SRR12173149_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/049/SRR12173149/SRR12173149_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/049/SRR12173149/SRR12173149_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/049/SRR12173149/SRR12173149_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/049/SRR12173149/SRR12173149_2.fastq.gz							669448156	b0a502d522ecab11f2bf34a5477f4ec3	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/049/SRR12173149	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/049/SRR12173149	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/049/SRR12173149				Met3015		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405809	SRS6966577	SRX8687913	SRR12173150	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3783_1_L18825346	500	PAIRED	WGS	METAGENOMIC	RANDOM	5772295	1743233090	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3016 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3783_1_L18825346	LA352793	251250340;297746656	1c770588c8f88c47794573816d79bd8f;ea00800bdb0e5ab47791effc012f262d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/050/SRR12173150/SRR12173150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/050/SRR12173150/SRR12173150_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/050/SRR12173150/SRR12173150_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/050/SRR12173150/SRR12173150_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/050/SRR12173150/SRR12173150_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/050/SRR12173150/SRR12173150_2.fastq.gz							588194719	509d719ef0cec560db6e17f9c60e6c62	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/050/SRR12173150	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/050/SRR12173150	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/050/SRR12173150				Met3016		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405810	SRS6966578	SRX8687914	SRR12173151	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3784_1_L18825349	500	PAIRED	WGS	METAGENOMIC	RANDOM	5453982	1647102564	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3017 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3784_1_L18825349	LA352846	275079224;291914079	3512d125f15479e187eea909caf4b76a;00330b63b410f0a6032a0631edc8faa9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/051/SRR12173151/SRR12173151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/051/SRR12173151/SRR12173151_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/051/SRR12173151/SRR12173151_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/051/SRR12173151/SRR12173151_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/051/SRR12173151/SRR12173151_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/051/SRR12173151/SRR12173151_2.fastq.gz							567812889	7f7780584a7c8bceca41d72d1bca83f5	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/051/SRR12173151	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/051/SRR12173151	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/051/SRR12173151				Met3017		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405811	SRS6966579	SRX8687915	SRR12173152	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3785_1_L18825352	500	PAIRED	WGS	METAGENOMIC	RANDOM	5797453	1750830806	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3018 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3785_1_L18825352	LA352789	251692766;283116884	0b177d9feff32aa4c05087eee4031a80;9edc7962a3ebc252925dbb00e1069b8d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/052/SRR12173152/SRR12173152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/052/SRR12173152/SRR12173152_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/052/SRR12173152/SRR12173152_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/052/SRR12173152/SRR12173152_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/052/SRR12173152/SRR12173152_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/052/SRR12173152/SRR12173152_2.fastq.gz							586051760	a8e2a1455de5dc4e97d6c0804ba924fa	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/052/SRR12173152	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/052/SRR12173152	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/052/SRR12173152				Met3018		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
PRJNA642893	SRP270928	SAMN15405812	SRS6966580	SRX8687916	SRR12173153	SRA1096325	539655	human skin metagenome	ILLUMINA	Illumina NovaSeq 6000	AYD3786_1_L18825355	500	PAIRED	WGS	METAGENOMIC	RANDOM	7288773	2201209446	NISC	2021-03-13	2021-03-13	Illumina NovaSeq 6000 paired end sequencing; Illumina Sequencing of Met3019 Metagenomic Paired-end Library	Skin microbiome from cutaneous T-cell lymphoma patients and healthy volunteers	PRJNA642893	ILLUMINA_AYD3786_1_L18825355	LA352825	323531632;394810654	59147897ec35dab66b37374c914bbd0b;ea5e6db1ff6886dee12b50395692b1ef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/053/SRR12173153/SRR12173153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/053/SRR12173153/SRR12173153_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/053/SRR12173153/SRR12173153_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR121/053/SRR12173153/SRR12173153_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/053/SRR12173153/SRR12173153_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR121/053/SRR12173153/SRR12173153_2.fastq.gz							757854750	a0119b1d7e919f700e6d37ed5a4ef26d	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/053/SRR12173153	fasp.sra.ebi.ac.uk:/vol1/srr/SRR121/053/SRR12173153	ftp.sra.ebi.ac.uk/vol1/srr/SRR121/053/SRR12173153				Met3019		This sample has been submitted by pda|mamacgibeny on 2021-03-13; human skin metagenome	50	2021-03-13
