study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA266117	SRP049645	SAMN03159590	SRS741278	SRX756061	SRR1646957	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100793	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	1226150	334360026	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100793	NexteraXT_015_H11	5270509;108233331;112732576	9737f5edac7d51c39e169410c00b08f7;83b18e0bd6531197dbf1e0c39e19801e;b075b981e9fedab8ec74f05e930ec9e9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/007/SRR1646957/SRR1646957.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/007/SRR1646957/SRR1646957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/007/SRR1646957/SRR1646957_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/007/SRR1646957/SRR1646957.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/007/SRR1646957/SRR1646957_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/007/SRR1646957/SRR1646957_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/007/SRR1646957/SRR1646957.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/007/SRR1646957/SRR1646957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/007/SRR1646957/SRR1646957_2.fastq.gz							207650068	f87c4c1136683b8b9c783ad675773d62	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/007/SRR1646957	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/007/SRR1646957	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/007/SRR1646957				MG100793		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159591	SRS741279	SRX756062	SRR1646958	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100792	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	730710	189348385	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100792	NexteraXT_015_H10	2908788;62452517;70228415	0d920c5043ccba363207251dd1a68101;5fb83cfe90d1bb544540826effb3186b;736b37959b3a256ec03eadcf5a18a947	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1646958/SRR1646958.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1646958/SRR1646958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1646958/SRR1646958_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/008/SRR1646958/SRR1646958.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/008/SRR1646958/SRR1646958_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/008/SRR1646958/SRR1646958_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1646958/SRR1646958.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1646958/SRR1646958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/008/SRR1646958/SRR1646958_2.fastq.gz							119062027	644ad0e9ac1ec447ad4a6c2f4f21e927	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/008/SRR1646958	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/008/SRR1646958	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/008/SRR1646958				MG100792		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159592	SRS741280	SRX756063	SRR1646959	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100791	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	471131	113213796	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100791	NexteraXT_015_H9	1397639;35080127;41811822	0c29f3ec94bc8ed3cb6f16f24770df77;4e612bd0ced64aa83c235a11c98f7fde;c72d6ed8cf2cafddbae083d2c762158e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1646959/SRR1646959.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1646959/SRR1646959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1646959/SRR1646959_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/009/SRR1646959/SRR1646959.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/009/SRR1646959/SRR1646959_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/009/SRR1646959/SRR1646959_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1646959/SRR1646959.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1646959/SRR1646959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/009/SRR1646959/SRR1646959_2.fastq.gz							71826641	d7666406580ceacfad99790b0150dd5d	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/009/SRR1646959	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/009/SRR1646959	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/009/SRR1646959				MG100791		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159593	SRS741281	SRX756064	SRR1646960	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100790	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	995195	230169200	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100790	NexteraXT_015_H8	33306990;62108799;65017207	87027166d54fb6577e4104dc474a4efc;c9953718dd7d06b423fb754c89d91aa8;50c394e5e4b5bb9e35d66e0ad2f1d4c4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1646960/SRR1646960.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1646960/SRR1646960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1646960/SRR1646960_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/000/SRR1646960/SRR1646960.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/000/SRR1646960/SRR1646960_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/000/SRR1646960/SRR1646960_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1646960/SRR1646960.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1646960/SRR1646960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/000/SRR1646960/SRR1646960_2.fastq.gz							145306050	bda7dd789795d9aa05c13cb6d6e6f655	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/000/SRR1646960	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/000/SRR1646960	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/000/SRR1646960				MG100790		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159594	SRS741282	SRX756065	SRR1646961	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100789	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	874655	238923374	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100789	NexteraXT_015_H7	3571104;78955325;83234591	c23cac0016bfb64d6f2e8778077ef10b;d5a62df3d560dda4abe4e09fa623b91f;1cc53ac2dfa4bb30bb6b1cf924f928dd	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/001/SRR1646961/SRR1646961.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/001/SRR1646961/SRR1646961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/001/SRR1646961/SRR1646961_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/001/SRR1646961/SRR1646961.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/001/SRR1646961/SRR1646961_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/001/SRR1646961/SRR1646961_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/001/SRR1646961/SRR1646961.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/001/SRR1646961/SRR1646961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/001/SRR1646961/SRR1646961_2.fastq.gz							149541457	5f50c6a2cc2cc7a7e5be88a047e06689	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/001/SRR1646961	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/001/SRR1646961	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/001/SRR1646961				MG100789		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159595	SRS741283	SRX756066	SRR1646962	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100788	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	6220	1278847	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100788	NexteraXT_015_H6	63774;401603;470894	8e1635a3b6d7bb30d66e9d04078f3220;77fd521eb20f2d1dd6061cdfd2ed683a;bb228bf1187e910e158e8495ac2d5840	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/002/SRR1646962/SRR1646962.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/002/SRR1646962/SRR1646962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/002/SRR1646962/SRR1646962_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/002/SRR1646962/SRR1646962.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/002/SRR1646962/SRR1646962_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/002/SRR1646962/SRR1646962_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/002/SRR1646962/SRR1646962.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/002/SRR1646962/SRR1646962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/002/SRR1646962/SRR1646962_2.fastq.gz							990228	281f82e4ce4ef570736e343e0873c369	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/002/SRR1646962	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/002/SRR1646962	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/002/SRR1646962				MG100788		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159596	SRS741284	SRX756067	SRR1646963	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100787	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	969582	249655456	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100787	NexteraXT_015_H5	5555662;80932666;90799631	55a0f3fdca6ae428ed63b3038e115135;daacd719d48df6cb0dea64aa2c2e0173;9c5b9ce9091eda9b38112f2b89311e48	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/003/SRR1646963/SRR1646963.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/003/SRR1646963/SRR1646963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/003/SRR1646963/SRR1646963_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/003/SRR1646963/SRR1646963.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/003/SRR1646963/SRR1646963_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/003/SRR1646963/SRR1646963_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/003/SRR1646963/SRR1646963.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/003/SRR1646963/SRR1646963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/003/SRR1646963/SRR1646963_2.fastq.gz							155826529	12cfbd8912b1473683ae537d4d229cc5	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/003/SRR1646963	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/003/SRR1646963	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/003/SRR1646963				MG100787		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159597	SRS741285	SRX756068	SRR1646964	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100786	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	780439	210891382	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100786	NexteraXT_015_H4	4814153;67757442;71024968	32c42f4fb5c2c14d2805e4126d02ce39;1c8c249ebf356475ff776ca0767805a5;d60588f4a39774b05b9628ecb7d7d430	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/004/SRR1646964/SRR1646964.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/004/SRR1646964/SRR1646964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/004/SRR1646964/SRR1646964_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/004/SRR1646964/SRR1646964.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/004/SRR1646964/SRR1646964_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/004/SRR1646964/SRR1646964_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/004/SRR1646964/SRR1646964.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/004/SRR1646964/SRR1646964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/004/SRR1646964/SRR1646964_2.fastq.gz							130920924	d270d117622356008951dd31dbfd6052	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/004/SRR1646964	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/004/SRR1646964	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/004/SRR1646964				MG100786		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159598	SRS741288	SRX756069	SRR1646965	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100785	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	225664	59664572	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100785	NexteraXT_015_H3	2730796;18761681;19471697	f900a6460efd1cb4c0521314cccbe56c;33ccff3c18670e09089065745d8b0e8e;a551ceb3b95c229ccf9c4b24d6b92988	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/005/SRR1646965/SRR1646965.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/005/SRR1646965/SRR1646965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/005/SRR1646965/SRR1646965_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/005/SRR1646965/SRR1646965.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/005/SRR1646965/SRR1646965_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/005/SRR1646965/SRR1646965_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/005/SRR1646965/SRR1646965.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/005/SRR1646965/SRR1646965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/005/SRR1646965/SRR1646965_2.fastq.gz							37092518	2402c527148331a843c2eb6af26c4e19	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/005/SRR1646965	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/005/SRR1646965	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/005/SRR1646965				MG100785		NA	0	2015-06-05
PRJNA266117	SRP049645	SAMN03159599	SRS741286	SRX756070	SRR1646966	SRA200640	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	NexteraXT_015_MG100784	150	PAIRED	WGA	METAGENOMIC	RANDOM PCR	1181660	309919349	GriceLab	2015-06-05	2015-06-19	Illumina HiSeq 2500 paired end sequencing;     Human skin bacterial metagenome and Virome Metagenome	Human skin bacterial metagenome and Virome Metagenome	PRJNA266117	NexteraXT_015_MG100784	NexteraXT_015_H2	4493402;103239240;115112854	560ed8bd09f6e4794594b76657c5f901;4af3d4bad1142b9931262508179d0044;4aaf9a91e0b2180657e9534703ad517d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/006/SRR1646966/SRR1646966.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/006/SRR1646966/SRR1646966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/006/SRR1646966/SRR1646966_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/006/SRR1646966/SRR1646966.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/006/SRR1646966/SRR1646966_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR164/006/SRR1646966/SRR1646966_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/006/SRR1646966/SRR1646966.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/006/SRR1646966/SRR1646966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR164/006/SRR1646966/SRR1646966_2.fastq.gz							194425902	ffe1c1dc929b2e7f8d212918cdff09ad	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/006/SRR1646966	fasp.sra.ebi.ac.uk:/vol1/srr/SRR164/006/SRR1646966	ftp.sra.ebi.ac.uk/vol1/srr/SRR164/006/SRR1646966				MG100784		NA	0	2015-06-05
