study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA395551	SRP113697	SAMN07416730	SRS2391046	SRX3043269	SRR5875753	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119586	300	PAIRED	AMPLICON	METAGENOMIC	PCR	29989	17993400		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119586	MiSeqV1V3_29_A1_119586	4367234;4946132	56d5a98f020f7842c28b58f523dbecaa;b8393941621e8b84c278c799c403499e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/003/SRR5875753/SRR5875753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/003/SRR5875753/SRR5875753_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/003/SRR5875753/SRR5875753_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/003/SRR5875753/SRR5875753_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/003/SRR5875753/SRR5875753_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/003/SRR5875753/SRR5875753_2.fastq.gz							11645068	2231acdfcef3470081bbc155a69f4b1f	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/003/SRR5875753	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/003/SRR5875753	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/003/SRR5875753				119586		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416731	SRS2391047	SRX3043270	SRR5875754	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119587	300	PAIRED	AMPLICON	METAGENOMIC	PCR	49143	29485800		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119587	MiSeqV1V3_29_A2_119587	6752527;7653349	f89e92fe028821ba74dd0af7507d7e69;26bdf5d8c31343575cdbbcd5e186282d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/004/SRR5875754/SRR5875754_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/004/SRR5875754/SRR5875754_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/004/SRR5875754/SRR5875754_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/004/SRR5875754/SRR5875754_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/004/SRR5875754/SRR5875754_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/004/SRR5875754/SRR5875754_2.fastq.gz							18621638	db0c42c74e0f02dfd353bb633884a6b3	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/004/SRR5875754	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/004/SRR5875754	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/004/SRR5875754				119587		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416732	SRS2391048	SRX3043271	SRR5875755	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119588	300	PAIRED	AMPLICON	METAGENOMIC	PCR	26647	15988200		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119588	MiSeqV1V3_29_A3_119588	4905824;5295058	1d700446220c7a49a1c68dcb98313365;2ffe096f38cacc0931adc393c3af61f4	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/005/SRR5875755/SRR5875755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/005/SRR5875755/SRR5875755_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/005/SRR5875755/SRR5875755_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/005/SRR5875755/SRR5875755_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/005/SRR5875755/SRR5875755_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/005/SRR5875755/SRR5875755_2.fastq.gz							11228024	af30de8133900ae918f7b29259fcec01	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/005/SRR5875755	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/005/SRR5875755	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/005/SRR5875755				119588		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416733	SRS2391053	SRX3043272	SRR5875756	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119589	300	PAIRED	AMPLICON	METAGENOMIC	PCR	91285	54771000		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119589	MiSeqV1V3_29_A4_119589	15616898;16990133	32d4adc3f853de630dbbc27482d065b6;f8141b81a9df96eb9fbf6b8804ac4001	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/006/SRR5875756/SRR5875756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/006/SRR5875756/SRR5875756_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/006/SRR5875756/SRR5875756_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/006/SRR5875756/SRR5875756_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/006/SRR5875756/SRR5875756_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/006/SRR5875756/SRR5875756_2.fastq.gz							37371131	1025ef86d429d96468b41553c4432665	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/006/SRR5875756	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/006/SRR5875756	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/006/SRR5875756				119589		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416734	SRS2391052	SRX3043273	SRR5875757	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119590	300	PAIRED	AMPLICON	METAGENOMIC	PCR	38805	23283000		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119590	MiSeqV1V3_29_A5_119590	6449557;6806907	4c399dbe4a9ed71981af0629407a7481;0741cb05454bea6f90e96a3f60e3891c	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/007/SRR5875757/SRR5875757_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/007/SRR5875757/SRR5875757_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/007/SRR5875757/SRR5875757_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/007/SRR5875757/SRR5875757_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/007/SRR5875757/SRR5875757_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/007/SRR5875757/SRR5875757_2.fastq.gz							15705088	1516833581b34397cda2338edf54e91d	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/007/SRR5875757	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/007/SRR5875757	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/007/SRR5875757				119590		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416735	SRS2391050	SRX3043274	SRR5875758	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119592	300	PAIRED	AMPLICON	METAGENOMIC	PCR	44532	26719200		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119592	MiSeqV1V3_29_A7_119592	6638722;7607237	d7b22d3fb67f8e4f280fd14b6867ce08;b8a57d7e2ae6688e53fc97e27b831a94	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/008/SRR5875758/SRR5875758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/008/SRR5875758/SRR5875758_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/008/SRR5875758/SRR5875758_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/008/SRR5875758/SRR5875758_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/008/SRR5875758/SRR5875758_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/008/SRR5875758/SRR5875758_2.fastq.gz							17536204	07803516b2295073473ebdcab3568308	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/008/SRR5875758	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/008/SRR5875758	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/008/SRR5875758				119592		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416736	SRS2391054	SRX3043275	SRR5875759	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119593	300	PAIRED	AMPLICON	METAGENOMIC	PCR	38131	22878600		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119593	MiSeqV1V3_29_A8_119593	6068634;6803874	46474807a9683129554d5d36b81af921;30369186503fe29b2beb5406c5206a3b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/009/SRR5875759/SRR5875759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/009/SRR5875759/SRR5875759_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/009/SRR5875759/SRR5875759_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/009/SRR5875759/SRR5875759_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/009/SRR5875759/SRR5875759_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/009/SRR5875759/SRR5875759_2.fastq.gz							15395927	3271b4db3d5312d0be896b334caa01a0	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/009/SRR5875759	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/009/SRR5875759	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/009/SRR5875759				119593		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416737	SRS2391049	SRX3043276	SRR5875760	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119594	300	PAIRED	AMPLICON	METAGENOMIC	PCR	163988	98392800		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119594	MiSeqV1V3_29_A9_119594	31543095;33468425	6ef7238271b38e73728bef70a293b268;48f891f0111ed0a006e46df2a15f06d5	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/000/SRR5875760/SRR5875760_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/000/SRR5875760/SRR5875760_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/000/SRR5875760/SRR5875760_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/000/SRR5875760/SRR5875760_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/000/SRR5875760/SRR5875760_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/000/SRR5875760/SRR5875760_2.fastq.gz							68609081	719419e9be936abb808e6d88e934e4fd	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/000/SRR5875760	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/000/SRR5875760	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/000/SRR5875760				119594		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416738	SRS2391051	SRX3043277	SRR5875761	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119595	300	PAIRED	AMPLICON	METAGENOMIC	PCR	50412	30247200		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119595	MiSeqV1V3_29_A10_119595	7855238;9310280	879aab5f3917288ffa75d999e6583b67;c2772a86fa7fa93a6e22de6f4ae3f941	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/001/SRR5875761/SRR5875761_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/001/SRR5875761/SRR5875761_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/001/SRR5875761/SRR5875761_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/001/SRR5875761/SRR5875761_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/001/SRR5875761/SRR5875761_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/001/SRR5875761/SRR5875761_2.fastq.gz							20817505	1711dffb6aa8e5daf9fcadcffd81b3d5	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/001/SRR5875761	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/001/SRR5875761	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/001/SRR5875761				119595		NA	0	2017-07-28
PRJNA395551	SRP113697	SAMN07416739	SRS2391055	SRX3043278	SRR5875762	SRA186027	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	MiSeqV1V3_29_119591	300	PAIRED	AMPLICON	METAGENOMIC	PCR	93092	55855200		2017-07-28	2017-07-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	PRJNA395551	MiSeqV1V3_29_119591	MiSeqV1V3_29_A6_119591	15912780;17354176	254a7d47aae3c30bb66e746ca9c0b1da;d6559d13c763cae33c0eff30358bf69f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/002/SRR5875762/SRR5875762_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/002/SRR5875762/SRR5875762_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/002/SRR5875762/SRR5875762_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR587/002/SRR5875762/SRR5875762_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/002/SRR5875762/SRR5875762_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR587/002/SRR5875762/SRR5875762_2.fastq.gz							39110364	50d091f8506e0f8129cd66abe5979e9f	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/002/SRR5875762	fasp.sra.ebi.ac.uk:/vol1/srr/SRR587/002/SRR5875762	ftp.sra.ebi.ac.uk/vol1/srr/SRR587/002/SRR5875762				119591		NA	0	2017-07-28
