study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA395550	SRP113696	SAMN07416691	SRS2391007	SRX3043230	SRR8761686	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10103	250	PAIRED	AMPLICON	METAGENOMIC	PCR	30563	15281500	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10103	MiSeq_Vet1_A7_10103	3887279;4553777	cf73623f875ce1a7f8377ea665b234a5;da361a665518963c0f6a4f090a29aaef	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/006/SRR8761686/SRR8761686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/006/SRR8761686/SRR8761686_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/006/SRR8761686/SRR8761686_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/006/SRR8761686/SRR8761686_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/006/SRR8761686/SRR8761686_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/006/SRR8761686/SRR8761686_2.fastq.gz							9639194	0ff60655801718d3e55c7db9198f09c8	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/006/SRR8761686	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/006/SRR8761686	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/006/SRR8761686				10103		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416692	SRS2391008	SRX3043231	SRR8761687	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10104	250	PAIRED	AMPLICON	METAGENOMIC	PCR	18136	9068000	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10104	MiSeq_Vet1_A8_10104	2269906;2699910	6b2b7c4bc213254fe3ebcda433d6670f;688c757659e77bbcfae95cc1a515bfff	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/007/SRR8761687/SRR8761687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/007/SRR8761687/SRR8761687_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/007/SRR8761687/SRR8761687_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/007/SRR8761687/SRR8761687_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/007/SRR8761687/SRR8761687_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/007/SRR8761687/SRR8761687_2.fastq.gz							5772971	fcbf8af0cb78a6fe5319bd2db8456290	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/007/SRR8761687	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/007/SRR8761687	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/007/SRR8761687				10104		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416693	SRS2391009	SRX3043232	SRR8761688	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10105	250	PAIRED	AMPLICON	METAGENOMIC	PCR	34531	17265500	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10105	MiSeq_Vet1_A9_10105	4290589;5086646	d47a06f441cf3a680b046bab0589cd9f;ec1b99a54eb9904cd4ffca9720be1251	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/008/SRR8761688/SRR8761688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/008/SRR8761688/SRR8761688_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/008/SRR8761688/SRR8761688_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/008/SRR8761688/SRR8761688_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/008/SRR8761688/SRR8761688_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/008/SRR8761688/SRR8761688_2.fastq.gz							10847202	f477430dbd377bc74e4ac3b0040f4157	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/008/SRR8761688	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/008/SRR8761688	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/008/SRR8761688				10105		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416694	SRS2391010	SRX3043233	SRR8761689	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10106	250	PAIRED	AMPLICON	METAGENOMIC	PCR	27648	13824000	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10106	MiSeq_Vet1_A10_10106	3487565;4135002	1cc5a594c4d71fbe3a17ce1ef2c8a7fd;7e480fb256f28c68f0ddb3f9533dcf61	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/009/SRR8761689/SRR8761689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/009/SRR8761689/SRR8761689_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/009/SRR8761689/SRR8761689_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/009/SRR8761689/SRR8761689_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/009/SRR8761689/SRR8761689_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/009/SRR8761689/SRR8761689_2.fastq.gz							8748385	85a07e151cf857af3e78b6c04a566fd3	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/009/SRR8761689	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/009/SRR8761689	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/009/SRR8761689				10106		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416695	SRS2391011	SRX3043234	SRR8761690	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10107	250	PAIRED	AMPLICON	METAGENOMIC	PCR	38186	19093000	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10107	MiSeq_Vet1_A11_10107	4821604;5698435	6eab59bafa24dbbf394cb5f3137dc49a;f5b8ec8a2ebb47dee8f540dcc083b39a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/000/SRR8761690/SRR8761690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/000/SRR8761690/SRR8761690_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/000/SRR8761690/SRR8761690_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/000/SRR8761690/SRR8761690_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/000/SRR8761690/SRR8761690_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/000/SRR8761690/SRR8761690_2.fastq.gz							12009161	e999bdf09b9a5e6c721375e9f5c2034e	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/000/SRR8761690	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/000/SRR8761690	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/000/SRR8761690				10107		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416696	SRS2391012	SRX3043235	SRR8761691	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10108	250	PAIRED	AMPLICON	METAGENOMIC	PCR	30928	15464000	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10108	MiSeq_Vet1_A12_10108	4084540;4794540	58f47f00e25eb143ff85478da3a20957;effa291abdcc234c29be3ef3baaf3996	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/001/SRR8761691/SRR8761691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/001/SRR8761691/SRR8761691_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/001/SRR8761691/SRR8761691_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/001/SRR8761691/SRR8761691_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/001/SRR8761691/SRR8761691_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/001/SRR8761691/SRR8761691_2.fastq.gz							9877291	4134071727b58e967aef6a3fc7f8ff7b	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/001/SRR8761691	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/001/SRR8761691	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/001/SRR8761691				10108		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416697	SRS2391013	SRX3043236	SRR8761692	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10109	250	PAIRED	AMPLICON	METAGENOMIC	PCR	50919	25459500	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10109	MiSeq_Vet1_B1_10109	6485139;7686858	47e31278126cb17300d579c34fab0bdf;ed91de21b7c10a8bb87ac372a35de998	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/002/SRR8761692/SRR8761692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/002/SRR8761692/SRR8761692_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/002/SRR8761692/SRR8761692_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/002/SRR8761692/SRR8761692_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/002/SRR8761692/SRR8761692_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/002/SRR8761692/SRR8761692_2.fastq.gz							16125126	31da46bdc6a895c1345786e7e72fe113	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/002/SRR8761692	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/002/SRR8761692	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/002/SRR8761692				10109		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416698	SRS2391014	SRX3043237	SRR8761693	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10110	250	PAIRED	AMPLICON	METAGENOMIC	PCR	43074	21537000	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10110	MiSeq_Vet1_B2_10110	5635524;6621011	de188e8af0406a1f3177807cc4a837d3;7269e5a9c533939b9c1c5c0776d8b4fc	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/003/SRR8761693/SRR8761693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/003/SRR8761693/SRR8761693_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/003/SRR8761693/SRR8761693_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/003/SRR8761693/SRR8761693_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/003/SRR8761693/SRR8761693_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/003/SRR8761693/SRR8761693_2.fastq.gz							13679794	3cb65f6f0c56742b8dbc80eea94f7995	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/003/SRR8761693	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/003/SRR8761693	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/003/SRR8761693				10110		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416699	SRS2391019	SRX3043238	SRR8761694	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10111	250	PAIRED	AMPLICON	METAGENOMIC	PCR	49216	24608000	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10111	MiSeq_Vet1_B3_10111	6078631;7230171	ed2b93a18378e8d0609aca765486a8a2;98d5ad5720f051d04e5e4fd41335d2c6	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/004/SRR8761694/SRR8761694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/004/SRR8761694/SRR8761694_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/004/SRR8761694/SRR8761694_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/004/SRR8761694/SRR8761694_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/004/SRR8761694/SRR8761694_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/004/SRR8761694/SRR8761694_2.fastq.gz							15412278	872c22edc75f4a26cc03c13e3b69a0dc	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/004/SRR8761694	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/004/SRR8761694	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/004/SRR8761694				10111		NA	0	2019-03-28
PRJNA395550	SRP113696	SAMN07416700	SRS2391015	SRX3043239	SRR8761695	SRA276253	540485	mouse skin metagenome	ILLUMINA	Illumina MiSeq	MiSeq_Vet1_10112	250	PAIRED	AMPLICON	METAGENOMIC	PCR	51868	25934000	GriceLab	2019-03-28	2019-03-28	Illumina MiSeq paired end sequencing; Cutaneous leishmaniasis induces a transmissible dysbiotic skin microbiota that promotes skin inflammation	mouse Leishamania skin microbiome V4 Metagenome	PRJNA395550	MiSeq_Vet1_10112	MiSeq_Vet1_B4_10112	6513788;7785684	f365ab71d66cf1c0f855ada63c7a1b24;455a8b2c1209538f8ad5e16a869f64b9	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/005/SRR8761695/SRR8761695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/005/SRR8761695/SRR8761695_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/005/SRR8761695/SRR8761695_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR876/005/SRR8761695/SRR8761695_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/005/SRR8761695/SRR8761695_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR876/005/SRR8761695/SRR8761695_2.fastq.gz							16356992	5384dce8e02d62fd002e7d63acbfb97f	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/005/SRR8761695	fasp.sra.ebi.ac.uk:/vol1/srr/SRR876/005/SRR8761695	ftp.sra.ebi.ac.uk/vol1/srr/SRR876/005/SRR8761695				10112		NA	0	2019-03-28
