study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJEB11661	ERP013063	SAMEA3646809	ERS953958	ERX1190129	ERR1110598	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	1958	1063740	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:811-1	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:812-1	453581	e54f38836749ab0edf97556da7add63b	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/008/ERR1110598/ERR1110598.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/008/ERR1110598/ERR1110598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/008/ERR1110598/ERR1110598.fastq.gz	475536	89d3c098ee7af8098e4a1c89ca533936	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110598/IV9.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110598/IV9.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110598/IV9.fastq.gz	FASTQ	721429	48222b815d697fea7fba909d7adcde98	ftp.sra.ebi.ac.uk/vol1/err/ERR111/008/ERR1110598	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/008/ERR1110598	ftp.sra.ebi.ac.uk/vol1/err/ERR111/008/ERR1110598				IV9		IV9		2015-11-05
PRJEB11661	ERP013063	SAMEA3646810	ERS953959	ERX1190130	ERR1110599	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	2077	1123757	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:812-2	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:812-2	512582	999983ae89f1ade941989ad3cd4d05aa	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/009/ERR1110599/ERR1110599.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/009/ERR1110599/ERR1110599.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/009/ERR1110599/ERR1110599.fastq.gz	535370	bc45ecc33a8902b250603d3cb277ae9d	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110599/IV8.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110599/IV8.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110599/IV8.fastq.gz	FASTQ	822698	0dea79b6c4d62274b90c6af89d5a23fa	ftp.sra.ebi.ac.uk/vol1/err/ERR111/009/ERR1110599	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/009/ERR1110599	ftp.sra.ebi.ac.uk/vol1/err/ERR111/009/ERR1110599				IV8		IV8		2015-11-05
PRJEB11661	ERP013063	SAMEA3646811	ERS953960	ERX1190131	ERR1110600	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	3471	1883702	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:812-3	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:812-3	651149	07b2d6212e869962ceb7c140247bb02f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/000/ERR1110600/ERR1110600.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/000/ERR1110600/ERR1110600.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/000/ERR1110600/ERR1110600.fastq.gz	687828	6dbb6614dd17f86e6d751e8ab85583c2	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110600/IV6.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110600/IV6.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110600/IV6.fastq.gz	FASTQ	1136192	28396fd84c92dc09fdac25eaf7111e5f	ftp.sra.ebi.ac.uk/vol1/err/ERR111/000/ERR1110600	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/000/ERR1110600	ftp.sra.ebi.ac.uk/vol1/err/ERR111/000/ERR1110600				IV6		IV6		2015-11-05
PRJEB11661	ERP013063	SAMEA3646812	ERS953961	ERX1190132	ERR1110601	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	1381	744603	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:812-4	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:812-4	320885	9db2d7f49110b707c9798c7c9f66095d	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/001/ERR1110601/ERR1110601.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/001/ERR1110601/ERR1110601.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/001/ERR1110601/ERR1110601.fastq.gz	336358	1cd04116e182667a7d55f5de71abb141	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110601/IV5.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110601/IV5.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110601/IV5.fastq.gz	FASTQ	548222	d653efeea372da6301299d07429c4445	ftp.sra.ebi.ac.uk/vol1/err/ERR111/001/ERR1110601	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/001/ERR1110601	ftp.sra.ebi.ac.uk/vol1/err/ERR111/001/ERR1110601				IV5		IV5		2015-11-05
PRJEB11661	ERP013063	SAMEA3646813	ERS953962	ERX1190133	ERR1110602	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	1292	705101	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-5	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-5	313405	ebb13b6120f5d6c6a1ca3eb588c2b7b0	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/002/ERR1110602/ERR1110602.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/002/ERR1110602/ERR1110602.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/002/ERR1110602/ERR1110602.fastq.gz	327660	ce403d67352e6d7950989045d0386bd3	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110602/IV4.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110602/IV4.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110602/IV4.fastq.gz	FASTQ	526971	dd5860ca5b96c4ced648a4848cd7096c	ftp.sra.ebi.ac.uk/vol1/err/ERR111/002/ERR1110602	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/002/ERR1110602	ftp.sra.ebi.ac.uk/vol1/err/ERR111/002/ERR1110602				IV4		IV4		2015-11-05
PRJEB11661	ERP013063	SAMEA3646814	ERS953963	ERX1190134	ERR1110603	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	1868	1019451	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-6	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-6	451635	ad98748239c224efe22b7e830178a54a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/003/ERR1110603/ERR1110603.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/003/ERR1110603/ERR1110603.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/003/ERR1110603/ERR1110603.fastq.gz	471577	edad43822ead75bda4131ef67f6d5af3	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110603/IV3.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110603/IV3.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110603/IV3.fastq.gz	FASTQ	712672	e5ba54cde1e22135eb016ed665e77f91	ftp.sra.ebi.ac.uk/vol1/err/ERR111/003/ERR1110603	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/003/ERR1110603	ftp.sra.ebi.ac.uk/vol1/err/ERR111/003/ERR1110603				IV3		IV3		2015-11-05
PRJEB11661	ERP013063	SAMEA3646815	ERS953964	ERX1190135	ERR1110604	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	1102	603997	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-7	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-7	274711	02d5c6a11765f9160bcd74b8affb1f1f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/004/ERR1110604/ERR1110604.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/004/ERR1110604/ERR1110604.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/004/ERR1110604/ERR1110604.fastq.gz	286745	73d1ef7cf86283e68d10f797e6ce8723	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110604/IV20.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110604/IV20.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110604/IV20.fastq.gz	FASTQ	470176	20566a207e658a8e4a27f1e4b6b0f7db	ftp.sra.ebi.ac.uk/vol1/err/ERR111/004/ERR1110604	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/004/ERR1110604	ftp.sra.ebi.ac.uk/vol1/err/ERR111/004/ERR1110604				IV20		IV20		2015-11-05
PRJEB11661	ERP013063	SAMEA3646816	ERS953965	ERX1190136	ERR1110605	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	1624	886913	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-8	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:813-8	412029	a417f49273e930c9837266a93434d30f	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/005/ERR1110605/ERR1110605.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/005/ERR1110605/ERR1110605.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/005/ERR1110605/ERR1110605.fastq.gz	430227	5142139ef15fbdc2ce210f0ae65a0643	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110605/IV2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110605/IV2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110605/IV2.fastq.gz	FASTQ	666253	50b0f9495e0649987396eea6d5c4df4a	ftp.sra.ebi.ac.uk/vol1/err/ERR111/005/ERR1110605	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/005/ERR1110605	ftp.sra.ebi.ac.uk/vol1/err/ERR111/005/ERR1110605				IV2		IV2		2015-11-05
PRJEB11661	ERP013063	SAMEA3646817	ERS953966	ERX1190137	ERR1110606	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	1182	642082	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:814-9	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:814-9	297770	b803564a8ce00b3713d2c7395055c19c	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/006/ERR1110606/ERR1110606.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/006/ERR1110606/ERR1110606.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/006/ERR1110606/ERR1110606.fastq.gz	310965	1b316ccbc2de8cb8e0a41cd2f781c572	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110606/IV19.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110606/IV19.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110606/IV19.fastq.gz	FASTQ	493648	3d00e6e0e272833fa9c9a83515261b6d	ftp.sra.ebi.ac.uk/vol1/err/ERR111/006/ERR1110606	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/006/ERR1110606	ftp.sra.ebi.ac.uk/vol1/err/ERR111/006/ERR1110606				IV19		IV19		2015-11-05
PRJEB11661	ERP013063	SAMEA3646818	ERS953967	ERX1190138	ERR1110607	ERA530815	9606	Homo sapiens	LS454	454 GS FLX	unspecified		SINGLE	AMPLICON	METAGENOMIC	PCR	969	520594	Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)	2015-11-05	2018-11-16	454 GS FLX sequencing	The human skin microbiome in ichthyosis vulgaris	ena-STUDY-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-10:41:17:578-170	ena-EXPERIMENT-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:814-10	ena-RUN-Centre for Molecular and Biomolecular Informatics (Radboudumc Nijmegen)-05-11-2015-14:59:32:814-10	220699	15328cd9893d0cf9f11ad60d5c52337a	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/007/ERR1110607/ERR1110607.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/ERR111/007/ERR1110607/ERR1110607.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR111/007/ERR1110607/ERR1110607.fastq.gz	231250	bcf205c53ddc3b4f9b61744719ccf7d8	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110607/IV17.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/run/ERR111/ERR1110607/IV17.fastq.gz	ftp.sra.ebi.ac.uk/vol1/run/ERR111/ERR1110607/IV17.fastq.gz	FASTQ	402169	f71210ae5784b004e3a56e95bd4cea40	ftp.sra.ebi.ac.uk/vol1/err/ERR111/007/ERR1110607	fasp.sra.ebi.ac.uk:/vol1/err/ERR111/007/ERR1110607	ftp.sra.ebi.ac.uk/vol1/err/ERR111/007/ERR1110607				IV17		IV17		2015-11-05
