study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA471898	SRP157584	SAMN09715259	SRS3665434	SRX4548166	SRR7687696	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1207_1_L7967519	500	PAIRED	WGS	METAGENOMIC	RANDOM	419631	105747012	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1074 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1207_1_L7967519	LA92509	30570090;29573372	dfae98d46a466ca23a63c4f826e91707;649b305acf7e0d3389c5d99103816848	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/006/SRR7687696/SRR7687696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/006/SRR7687696/SRR7687696_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/006/SRR7687696/SRR7687696_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/006/SRR7687696/SRR7687696_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/006/SRR7687696/SRR7687696_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/006/SRR7687696/SRR7687696_2.fastq.gz							48704075	68097a29a66ae93822326d82df771add	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/006/SRR7687696	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/006/SRR7687696	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/006/SRR7687696				MET1074		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715260	SRS3665435	SRX4548167	SRR7687697	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1165_1_L7965336	500	PAIRED	WGS	METAGENOMIC	RANDOM	1192761	300575772	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1075 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1165_1_L7965336	LA92812	82182786;81564542	57ab1fce93920d209b1e97f7e70a6764;0dcd5f29bf67c445f2902c87e6db9b14	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/007/SRR7687697/SRR7687697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/007/SRR7687697/SRR7687697_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/007/SRR7687697/SRR7687697_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/007/SRR7687697/SRR7687697_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/007/SRR7687697/SRR7687697_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/007/SRR7687697/SRR7687697_2.fastq.gz							143240635	530e60e1b0fe543cd1afce978f43fee4	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/007/SRR7687697	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/007/SRR7687697	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/007/SRR7687697				MET1075		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715260	SRS3665435	SRX4548167	SRR7687698	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1165_1_L7965336	500	PAIRED	WGS	METAGENOMIC	RANDOM	1224057	308462364	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1075 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1165_1_L7965336	LA92770	84815921;83931578	e909c155e978cb0a3e514222588344cf;259ff68880d73b3501d204be57763948	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/008/SRR7687698/SRR7687698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/008/SRR7687698/SRR7687698_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/008/SRR7687698/SRR7687698_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/008/SRR7687698/SRR7687698_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/008/SRR7687698/SRR7687698_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/008/SRR7687698/SRR7687698_2.fastq.gz							147620327	4da980fba04d587162f3f7d8361418c0	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/008/SRR7687698	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/008/SRR7687698	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/008/SRR7687698				MET1075		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715260	SRS3665435	SRX4548167	SRR7687699	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1165_1_L7965336	500	PAIRED	WGS	METAGENOMIC	RANDOM	1256460	316627920	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1075 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1165_1_L7965336	LA96264	88594370;89151249	3a9e651d3e019925b1aaedd4135efa08;d0eb81f2abf7ee56b605226d325b2059	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/009/SRR7687699/SRR7687699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/009/SRR7687699/SRR7687699_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/009/SRR7687699/SRR7687699_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/009/SRR7687699/SRR7687699_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/009/SRR7687699/SRR7687699_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/009/SRR7687699/SRR7687699_2.fastq.gz							155416833	3a566d7c39025b1394e3888bb5d7d366	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/009/SRR7687699	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/009/SRR7687699	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/009/SRR7687699				MET1075		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715261	SRS3665437	SRX4548168	SRR7687700	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1223_1_L7967585	500	PAIRED	WGS	METAGENOMIC	RANDOM	1931065	486628380	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1077 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1223_1_L7967585	LA92289	145236306;143888382	4f33047c201fee12b83dc97d23032a40;b5cf34e30fe43ff6ed626fd5e6b40e80	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/000/SRR7687700/SRR7687700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/000/SRR7687700/SRR7687700_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/000/SRR7687700/SRR7687700_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/000/SRR7687700/SRR7687700_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/000/SRR7687700/SRR7687700_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/000/SRR7687700/SRR7687700_2.fastq.gz							213069125	42546922ccb98e31ca7b9f0aa4c3a977	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/000/SRR7687700	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/000/SRR7687700	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/000/SRR7687700				MET1077		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715261	SRS3665437	SRX4548168	SRR7687701	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1223_1_L7967585	500	PAIRED	WGS	METAGENOMIC	RANDOM	2056009	518114268	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1077 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1223_1_L7967585	LA96318	158028441;158341750	9016d51af839ce5bcdc45acb6cafd8a6;c1c4d028649558dcabede3e043b28e2d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/001/SRR7687701/SRR7687701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/001/SRR7687701/SRR7687701_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/001/SRR7687701/SRR7687701_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/001/SRR7687701/SRR7687701_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/001/SRR7687701/SRR7687701_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/001/SRR7687701/SRR7687701_2.fastq.gz							233910569	54725e1cb875d6375854ac4927804e02	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/001/SRR7687701	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/001/SRR7687701	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/001/SRR7687701				MET1077		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715261	SRS3665437	SRX4548168	SRR7687702	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1223_1_L7967585	500	PAIRED	WGS	METAGENOMIC	RANDOM	1829209	460960668	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1077 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1223_1_L7967585	LA109085	137680758;134293515	363d13997649b4d404c8297444f3e1b6;e925d4d8dda65c94b7c2ac957072d326	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/002/SRR7687702/SRR7687702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/002/SRR7687702/SRR7687702_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/002/SRR7687702/SRR7687702_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/002/SRR7687702/SRR7687702_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/002/SRR7687702/SRR7687702_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/002/SRR7687702/SRR7687702_2.fastq.gz							199603917	d0cad37c9b732aa21a731ca34a71729e	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/002/SRR7687702	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/002/SRR7687702	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/002/SRR7687702				MET1077		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715262	SRS3665436	SRX4548169	SRR7687703	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1209_1_L7967547	500	PAIRED	WGS	METAGENOMIC	RANDOM	392638	98944776	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1078 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1209_1_L7967547	LA92510	28815944;27703028	668a543068f962ad35032c18c948b189;9f24f696f92e611ef7419140e6d24b86	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/003/SRR7687703/SRR7687703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/003/SRR7687703/SRR7687703_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/003/SRR7687703/SRR7687703_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/003/SRR7687703/SRR7687703_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/003/SRR7687703/SRR7687703_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/003/SRR7687703/SRR7687703_2.fastq.gz							45652740	09bd102bd54b63e882e49b4c3fcf93f5	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/003/SRR7687703	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/003/SRR7687703	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/003/SRR7687703				MET1078		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715267	SRS3665438	SRX4548170	SRR7687704	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1239_1_L7968358	500	PAIRED	WGS	METAGENOMIC	RANDOM	495471	124858692	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1079 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1239_1_L7968358	LA92268	37128200;36799265	090b29da3a38046b9cafd4b136d1dbd2;b590e51d3fd7f9d1df9de19a1877d0b2	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/004/SRR7687704/SRR7687704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/004/SRR7687704/SRR7687704_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/004/SRR7687704/SRR7687704_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/004/SRR7687704/SRR7687704_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/004/SRR7687704/SRR7687704_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/004/SRR7687704/SRR7687704_2.fastq.gz							54340809	b31d46e966f46ef3adcaf189f13576f5	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/004/SRR7687704	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/004/SRR7687704	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/004/SRR7687704				MET1079		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
PRJNA471898	SRP157584	SAMN09715267	SRS3665438	SRX4548170	SRR7687705	SRA757488	539655	human skin metagenome	ILLUMINA	Illumina HiSeq 2500	AJD1239_1_L7968358	500	PAIRED	WGS	METAGENOMIC	RANDOM	529350	133396200	NISC	2018-10-13	2018-10-13	Illumina HiSeq 2500 paired end sequencing; Illumina Sequencing of MET1079 Metagenomic Paired-end Library	The skin microbiome of DOCK8-deficient patients	PRJNA471898	ILLUMINA_AJD1239_1_L7968358	LA96297	40567603;40654297	3aa5c29f1b795bc8c2dacdc1de00dc5e;f200d4831bc753e761ddfe6ec555f334	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/005/SRR7687705/SRR7687705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/005/SRR7687705/SRR7687705_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/005/SRR7687705/SRR7687705_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR768/005/SRR7687705/SRR7687705_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/005/SRR7687705/SRR7687705_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR768/005/SRR7687705/SRR7687705_2.fastq.gz							59921644	f3aa3fd0dab9ba33fd28749c6f21fdc4	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/005/SRR7687705	fasp.sra.ebi.ac.uk:/vol1/srr/SRR768/005/SRR7687705	ftp.sra.ebi.ac.uk/vol1/srr/SRR768/005/SRR7687705				MET1079		This sample has been submitted by pda|conlans on 2018-08-14; human skin metagenome	50	2018-10-13
