study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA46309	SRP002421	SAMN00012328	SRS066188	SRX021111	SRR050362	SRA018741	32644	unidentified	LS454	454 GS FLX Titanium	831V31-BA-01-500		SINGLE	AMPLICON	METAGENOMIC	PCR	682673	319765457	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME 831V31-BA-01-500 Experiment	F6Q6ILE								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	PROTECTED									positive_control-protected		universal positive control		2010-06-01
PRJNA46309	SRP002421	SAMN00010557	SRS026543	SRX021111	SRR050362	SRA018741	32644	unidentified	LS454	454 GS FLX Titanium	831V31-BA-01-500		SINGLE	AMPLICON	METAGENOMIC	PCR	682673	319765457	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME 831V31-BA-01-500 Experiment	F6Q6ILE								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	PROTECTED									unidentified-protected		unidentified organism		2010-06-01
PRJNA46309	SRP002421	SAMN00012284	SRS066144	SRX021111	SRR050362	SRA018741	32644	unidentified	LS454	454 GS FLX Titanium	831V31-BA-01-500		SINGLE	AMPLICON	METAGENOMIC	PCR	682673	319765457	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME 831V31-BA-01-500 Experiment	F6Q6ILE								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR050362&display=metadata	PROTECTED									water_blank-protected		universal water blank sample		2010-06-01
PRJNA46309	SRP002421	SAMN00010557	SRS026543	SRX021291	SRR051894	SRA018933	32644	unidentified	LS454	454 GS FLX Titanium	PSORIASISMDA-POOL-738		SINGLE	WGS	METAGENOMIC	PCR	219720	115113808	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME PSORIASISMDA-POOL-738 Experiment	GDSX2KN								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051894&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051894&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051894&display=metadata	PROTECTED									unidentified-protected		unidentified organism		2010-06-01
PRJNA46309	SRP002421	SAMN00012328	SRS066188	SRX021292	SRR051895	SRA018934	32644	unidentified	LS454	454 GS FLX Titanium	DPPSORIASISITS-BA-01-980		SINGLE	AMPLICON	METAGENOMIC	PCR	654966	355582578	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME DPPSORIASISITS-BA-01-980 Experiment	GDAPIXJ								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	PROTECTED									positive_control-protected		universal positive control		2010-06-01
PRJNA46309	SRP002421	SAMN00010557	SRS026543	SRX021292	SRR051895	SRA018934	32644	unidentified	LS454	454 GS FLX Titanium	DPPSORIASISITS-BA-01-980		SINGLE	AMPLICON	METAGENOMIC	PCR	654966	355582578	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME DPPSORIASISITS-BA-01-980 Experiment	GDAPIXJ								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	PROTECTED									unidentified-protected		unidentified organism		2010-06-01
PRJNA46309	SRP002421	SAMN00012284	SRS066144	SRX021292	SRR051895	SRA018934	32644	unidentified	LS454	454 GS FLX Titanium	DPPSORIASISITS-BA-01-980		SINGLE	AMPLICON	METAGENOMIC	PCR	654966	355582578	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME DPPSORIASISITS-BA-01-980 Experiment	GDAPIXJ								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051895&display=metadata	PROTECTED									water_blank-protected		universal water blank sample		2010-06-01
PRJNA46309	SRP002421	SAMN00010557	SRS026543	SRX021335	SRR051925	SRA018952	32644	unidentified	LS454	454 GS FLX Titanium	DPPSORIASIS16SV3V5POOL2-BA-01-662		SINGLE	AMPLICON	METAGENOMIC	PCR	868498	214138919	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME DPPSORIASIS16SV3V5POOL2-BA-01-662 Experiment	GGFRXPV								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051925&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051925&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051925&display=metadata	PROTECTED									unidentified-protected		unidentified organism		2010-06-01
PRJNA46309	SRP002421	SAMN00012284	SRS066144	SRX021335	SRR051925	SRA018952	32644	unidentified	LS454	454 GS FLX Titanium	DPPSORIASIS16SV3V5POOL2-BA-01-662		SINGLE	AMPLICON	METAGENOMIC	PCR	868498	214138919	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME DPPSORIASIS16SV3V5POOL2-BA-01-662 Experiment	GGFRXPV								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051925&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051925&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051925&display=metadata	PROTECTED									water_blank-protected		universal water blank sample		2010-06-01
PRJNA46309	SRP002421	SAMN00010557	SRS026543	SRX021336	SRR051944	SRA018953	32644	unidentified	LS454	454 GS FLX Titanium	DPPSORIASIS16SV1V3POOL1-BA-01-591		SINGLE	AMPLICON	METAGENOMIC	PCR	1148327	312650528	JCVI	2010-06-01	2018-06-26	454 GS FLX Titanium sequencing	Evaluation of the cutaneous microbiome in psoriasis	phs000251_11	HUMAN METAGENOME DPPSORIASIS16SV1V3POOL1-BA-01-591 Experiment REDONE	GFU610L_REDONE								https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051944&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051944&display=metadata	https://trace.ncbi.nlm.nih.gov/Traces/?view=run_browser&acc=SRR051944&display=metadata	PROTECTED									unidentified-protected		unidentified organism		2010-06-01
