study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA543491	SRP226826	SAMN12906313	SRS5568117	SRX7051257	SRR10341117	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09094		PAIRED	AMPLICON	METAGENOMIC	PCR	60473	34832448	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09094 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09094	MS5940211-600V3_17484756_S182_L001_R1_001.fastq.gz	6714098;10523495	880b9e2ca11d851a24628f8a9e613ad4;54ff960193ebedf1f32fb4fa24f29fbf	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/017/SRR10341117/SRR10341117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/017/SRR10341117/SRR10341117_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/017/SRR10341117/SRR10341117_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/017/SRR10341117/SRR10341117_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/017/SRR10341117/SRR10341117_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/017/SRR10341117/SRR10341117_2.fastq.gz							21699188	d35f1ff9c8e6c3575c9a58cfc15f490d	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/017/SRR10341117	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/017/SRR10341117	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/017/SRR10341117				HV0001_Im		HV0001_Im		2019-11-21
PRJNA543491	SRP226826	SAMN12906312	SRS5568116	SRX7051256	SRR10341118	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09093		PAIRED	AMPLICON	METAGENOMIC	PCR	37989	21881664	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09093 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09093	MS5940211-600V3_17484969_S253_L001_R1_001.fastq.gz	4503766;5651020	780b41444e41f0ddedb280c883630f9d;e2c7b47315722dda7c9953531bf0aac0	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/018/SRR10341118/SRR10341118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/018/SRR10341118/SRR10341118_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/018/SRR10341118/SRR10341118_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/018/SRR10341118/SRR10341118_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/018/SRR10341118/SRR10341118_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/018/SRR10341118/SRR10341118_2.fastq.gz							13033152	7de3601d634addc81f173e906a81f66f	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/018/SRR10341118	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/018/SRR10341118	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/018/SRR10341118				HV0001_Ax		HV0001_Ax		2019-11-21
PRJNA543491	SRP226826	SAMN12906311	SRS5568115	SRX7051255	SRR10341119	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09088		PAIRED	AMPLICON	METAGENOMIC	PCR	56	32256	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09088 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09088	MS5940211-600V3_17484558_S116_L001_R1_001.fastq.gz	10252;11341	2f8b0b2d6c01b054e839301e2267850d;f4b9bd614e9d5fe05fd1474c6342a23d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/019/SRR10341119/SRR10341119_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/019/SRR10341119/SRR10341119_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/019/SRR10341119/SRR10341119_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/019/SRR10341119/SRR10341119_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/019/SRR10341119/SRR10341119_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/019/SRR10341119/SRR10341119_2.fastq.gz							104735	b02130879cb5dd871105caeae4d63a18	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/019/SRR10341119	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/019/SRR10341119	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/019/SRR10341119				HS0014_Ctrl		HS0014_Ctrl		2019-11-21
PRJNA543491	SRP226826	SAMN12906310	SRS5568114	SRX7051254	SRR10341120	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09086		PAIRED	AMPLICON	METAGENOMIC	PCR	44136	25422336	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09086 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09086	MS5940211-600V3_17484360_S50_L001_R1_001.fastq.gz	5465529;7151085	2b89e982349d59fc664802f5bbdf248c;50023156ce3fdc420cd52c6b3f44904f	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/020/SRR10341120/SRR10341120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/020/SRR10341120/SRR10341120_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/020/SRR10341120/SRR10341120_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/020/SRR10341120/SRR10341120_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/020/SRR10341120/SRR10341120_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/020/SRR10341120/SRR10341120_2.fastq.gz							15336605	a5726ab2c10914f6786eed6986c7f10a	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/020/SRR10341120	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/020/SRR10341120	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/020/SRR10341120				HS0014_Gc		HS0014_Gc		2019-11-21
PRJNA543491	SRP226826	SAMN12906309	SRS5568113	SRX7051253	SRR10341121	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09084		PAIRED	AMPLICON	METAGENOMIC	PCR	49437	28475712	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09084 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09084	MS5940211-600V3_17484690_S160_L001_R1_001.fastq.gz	5899487;7791974	6662980c7be3922ab6ff16cda5b3b8e5;ceb701527ed761ed0c2dc95cf48b795e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/021/SRR10341121/SRR10341121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/021/SRR10341121/SRR10341121_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/021/SRR10341121/SRR10341121_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/021/SRR10341121/SRR10341121_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/021/SRR10341121/SRR10341121_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/021/SRR10341121/SRR10341121_2.fastq.gz							16956808	7538b5296bcde65903bc0fdc972c6747	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/021/SRR10341121	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/021/SRR10341121	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/021/SRR10341121				HS0014_Ic		HS0014_Ic		2019-11-21
PRJNA543491	SRP226826	SAMN12906308	SRS5568112	SRX7051252	SRR10341122	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09082		PAIRED	AMPLICON	METAGENOMIC	PCR	81843	47141568	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09082 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09082	MS5940211-600V3_17484582_S124_L001_R1_001.fastq.gz	8551834;12270412	a9ff8ae24cf2707c22defd3352823b6b;147d4126aef0babcbacbddd332cc5562	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/022/SRR10341122/SRR10341122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/022/SRR10341122/SRR10341122_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/022/SRR10341122/SRR10341122_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/022/SRR10341122/SRR10341122_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/022/SRR10341122/SRR10341122_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/022/SRR10341122/SRR10341122_2.fastq.gz							27806945	692d94d0bc6e450f4585c3446feeb1cc	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/022/SRR10341122	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/022/SRR10341122	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/022/SRR10341122				HS0014_Im		HS0014_Im		2019-11-21
PRJNA543491	SRP226826	SAMN12906307	SRS5568111	SRX7051251	SRR10341123	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09081		PAIRED	AMPLICON	METAGENOMIC	PCR	62160	35804160	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09081 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09081	MS5940211-600V3_17484552_S114_L001_R1_001.fastq.gz	6756826;8753800	3400fb994d9aea19d4be8f279d641fed;2c340528b66457c7cb94b8b82957d9e1	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/023/SRR10341123/SRR10341123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/023/SRR10341123/SRR10341123_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/023/SRR10341123/SRR10341123_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/023/SRR10341123/SRR10341123_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/023/SRR10341123/SRR10341123_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/023/SRR10341123/SRR10341123_2.fastq.gz							20772017	8431d5a5a2d3d2a30db6ec1705568db2	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/023/SRR10341123	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/023/SRR10341123	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/023/SRR10341123				HS0014_Ax		HS0014_Ax		2019-11-21
PRJNA543491	SRP226826	SAMN12906306	SRS5568110	SRX7051250	SRR10341124	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09075		PAIRED	AMPLICON	METAGENOMIC	PCR	38	21888	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09075 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09075	MS5940211-600V3_17484903_S231_L001_R1_001.fastq.gz	7199;7471	13274f98f313a363dc2141bc15e2c5ed;662a97b575c4d81e1d4c20ce3ea5fff7	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/024/SRR10341124/SRR10341124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/024/SRR10341124/SRR10341124_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/024/SRR10341124/SRR10341124_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/024/SRR10341124/SRR10341124_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/024/SRR10341124/SRR10341124_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/024/SRR10341124/SRR10341124_2.fastq.gz							97151	49e5a305a354d8f75625e7a73dc3a95a	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/024/SRR10341124	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/024/SRR10341124	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/024/SRR10341124				HS0013_Ctrl		HS0013_Ctrl		2019-11-21
PRJNA543491	SRP226826	SAMN12906305	SRS5568109	SRX7051249	SRR10341125	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09073		PAIRED	AMPLICON	METAGENOMIC	PCR	32419	18673344	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09073 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09073	MS5940211-600V3_17484726_S172_L001_R1_001.fastq.gz	4094514;5305681	349dc9e9e65e7889e7ecc1419c4ecaa4;854baf95cb1803d85dd74e0a76e5b52e	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/025/SRR10341125/SRR10341125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/025/SRR10341125/SRR10341125_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/025/SRR10341125/SRR10341125_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/025/SRR10341125/SRR10341125_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/025/SRR10341125/SRR10341125_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/025/SRR10341125/SRR10341125_2.fastq.gz							11304741	c2bda9f0ecd8a59eb1f968137eb31e61	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/025/SRR10341125	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/025/SRR10341125	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/025/SRR10341125				HS0013_Gc		HS0013_Gc		2019-11-21
PRJNA543491	SRP226826	SAMN12906304	SRS5568108	SRX7051248	SRR10341126	SRA984420	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	VXV09071		PAIRED	AMPLICON	METAGENOMIC	PCR	39416	22703616	SUB6387880	2019-11-21	2019-11-21	Illumina MiSeq sequencing; Illumina sequencing of VXV09071 Metagenomic Paired-End Library	Skin microbiome from hidradenitis suppurativa patients	PRJNA543491	VXV09071	MS5940211-600V3_17484456_S82_L001_R1_001.fastq.gz	4634797;5968328	21744115a7f03c79a68b928ca59e889d;7baf4c5082926637479dc5442bb97271	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/026/SRR10341126/SRR10341126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/026/SRR10341126/SRR10341126_2.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/026/SRR10341126/SRR10341126_1.fastq.gz;fasp.sra.ebi.ac.uk:/vol1/fastq/SRR103/026/SRR10341126/SRR10341126_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/026/SRR10341126/SRR10341126_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/SRR103/026/SRR10341126/SRR10341126_2.fastq.gz							13366061	c9069302a5a978d99a0a93a9ab50bc04	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/026/SRR10341126	fasp.sra.ebi.ac.uk:/vol1/srr/SRR103/026/SRR10341126	ftp.sra.ebi.ac.uk/vol1/srr/SRR103/026/SRR10341126				HS0013_Ic		HS0013_Ic		2019-11-21
