study_accession	secondary_study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_platform	instrument_model	library_name	nominal_length	library_layout	library_strategy	library_source	library_selection	read_count	base_count	center_name	first_public	last_updated	experiment_title	study_title	study_alias	experiment_alias	run_alias	fastq_bytes	fastq_md5	fastq_ftp	fastq_aspera	fastq_galaxy	submitted_bytes	submitted_md5	submitted_ftp	submitted_aspera	submitted_galaxy	submitted_format	sra_bytes	sra_md5	sra_ftp	sra_aspera	sra_galaxy	cram_index_ftp	cram_index_aspera	cram_index_galaxy	sample_alias	broker_name	sample_title	nominal_sdev	first_created
PRJNA314604	SRP071579	SAMN04538646	SRS1334188	SRX1623784	SRR3216589	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA01.01.01		SINGLE	AMPLICON	METAGENOMIC	PCR	12838	3244724		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA01.01.01	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA01.01.01	AA01.01.01	1163274	418f25ed816136c4c4eeb1f0a0123e80	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/009/SRR3216589/SRR3216589.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/009/SRR3216589/SRR3216589.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/009/SRR3216589/SRR3216589.fastq.gz							1535105	77f0ae39651ff9dcc8b639485aa8790c	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/009/SRR3216589	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/009/SRR3216589	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/009/SRR3216589				AA01.01.01		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538647	SRS1334189	SRX1623785	SRR3216590	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA01.01.02		SINGLE	AMPLICON	METAGENOMIC	PCR	9295	2348253		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA01.01.02	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA01.01.02	AA01.01.02	842125	8030a886548ed751fbe13554a246a789	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/000/SRR3216590/SRR3216590.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/000/SRR3216590/SRR3216590.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/000/SRR3216590/SRR3216590.fastq.gz							1132733	e6b222cde55a4676229bf6ffc74f298a	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/000/SRR3216590	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/000/SRR3216590	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/000/SRR3216590				AA01.01.02		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538648	SRS1334187	SRX1623786	SRR3216591	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA01.02.01		SINGLE	AMPLICON	METAGENOMIC	PCR	11057	2792913		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA01.02.01	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA01.02.01	AA01.02.01	1008688	4ddd170c471dd0a23c330a8c23185ceb	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/001/SRR3216591/SRR3216591.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/001/SRR3216591/SRR3216591.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/001/SRR3216591/SRR3216591.fastq.gz							1303291	a6bfd40acc5f397d696cb83ff5a98fb4	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/001/SRR3216591	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/001/SRR3216591	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/001/SRR3216591				AA01.02.01		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538649	SRS1334190	SRX1623787	SRR3216592	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA01.02.02		SINGLE	AMPLICON	METAGENOMIC	PCR	17628	4447679		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA01.02.02	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA01.02.02	AA01.02.02	1702226	817ef78db37d3b5b92751663b9581b86	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/002/SRR3216592/SRR3216592.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/002/SRR3216592/SRR3216592.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/002/SRR3216592/SRR3216592.fastq.gz							2233267	8ef0006a09b6022d808f16638d72acb7	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/002/SRR3216592	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/002/SRR3216592	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/002/SRR3216592				AA01.02.02		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538650	SRS1334186	SRX1623788	SRR3216593	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA01.03.01		SINGLE	AMPLICON	METAGENOMIC	PCR	10953	2764081		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA01.03.01	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA01.03.01	AA01.03.01	1283827	1de4477d2462a36aff5f273198379b4d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/003/SRR3216593/SRR3216593.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/003/SRR3216593/SRR3216593.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/003/SRR3216593/SRR3216593.fastq.gz							1607963	a5095de82b5e8eb7a1c7244a7b3f1b08	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/003/SRR3216593	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/003/SRR3216593	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/003/SRR3216593				AA01.03.01		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538651	SRS1334185	SRX1623789	SRR3216594	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA01.03.02		SINGLE	AMPLICON	METAGENOMIC	PCR	9007	2275470		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA01.03.02	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA01.03.02	AA01.03.02	990173	04a42d56ea77c8113d2093e0deace63a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/004/SRR3216594/SRR3216594.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/004/SRR3216594/SRR3216594.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/004/SRR3216594/SRR3216594.fastq.gz							1287788	0a9e0f47dc10e20825afd74a169f197b	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/004/SRR3216594	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/004/SRR3216594	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/004/SRR3216594				AA01.03.02		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538652	SRS1334184	SRX1623790	SRR3216595	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA02.01.01		SINGLE	AMPLICON	METAGENOMIC	PCR	4877	1230715		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA02.01.01	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA02.01.01	AA02.01.01	463948	0e4c46f47c7c833f40c9b40d30beabbe	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/005/SRR3216595/SRR3216595.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/005/SRR3216595/SRR3216595.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/005/SRR3216595/SRR3216595.fastq.gz							675386	50b872e2bb1f3bef9c0b4b03f6e993c9	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/005/SRR3216595	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/005/SRR3216595	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/005/SRR3216595				AA02.01.01		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538653	SRS1334183	SRX1623791	SRR3216596	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA02.01.02		SINGLE	AMPLICON	METAGENOMIC	PCR	7688	1941525		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA02.01.02	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA02.01.02	AA02.01.02	727692	0d16b1357aba940c208e183df95ef68d	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/006/SRR3216596/SRR3216596.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/006/SRR3216596/SRR3216596.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/006/SRR3216596/SRR3216596.fastq.gz							1003828	b2090b2d7deca28f95c9757d46e85100	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/006/SRR3216596	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/006/SRR3216596	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/006/SRR3216596				AA02.01.02		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538654	SRS1334182	SRX1623792	SRR3216597	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA02.02.01		SINGLE	AMPLICON	METAGENOMIC	PCR	20397	5152338		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA02.02.01	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA02.02.01	AA02.02.01	2051511	30cc4137a6f8d509c27d53121d90752a	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/007/SRR3216597/SRR3216597.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/007/SRR3216597/SRR3216597.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/007/SRR3216597/SRR3216597.fastq.gz							2648530	f1d751ef6c88707064309a704cd2fb53	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/007/SRR3216597	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/007/SRR3216597	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/007/SRR3216597				AA02.02.01		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
PRJNA314604	SRP071579	SAMN04538655	SRS1334180	SRX1623793	SRR3216598	SRA378654	539655	human skin metagenome	ILLUMINA	Illumina MiSeq	AA02.02.02		SINGLE	AMPLICON	METAGENOMIC	PCR	13816	3487601		2016-03-24	2016-06-27	Illumina MiSeq sequencing; 16s rRNA of human skin swab: Sample AA02.02.02	Body site is a more determinant factor than human population diversity in healthy skin microbiome	PRJNA314604	AA02.02.02	AA02.02.02	1300694	10697479007d0e90ef1c35e40bf14e8b	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/008/SRR3216598/SRR3216598.fastq.gz	fasp.sra.ebi.ac.uk:/vol1/fastq/SRR321/008/SRR3216598/SRR3216598.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/SRR321/008/SRR3216598/SRR3216598.fastq.gz							1687188	7252bec90bcf76226c2bcff89e7b319f	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/008/SRR3216598	fasp.sra.ebi.ac.uk:/vol1/srr/SRR321/008/SRR3216598	ftp.sra.ebi.ac.uk/vol1/srr/SRR321/008/SRR3216598				AA02.02.02		This sample has been submitted by pda|gaoz01 on 2016-03-11; human skin metagenome		2016-03-24
